,train_loss
0,8.410339816118642
1,2.5750189784574706
2,2.3702237733219893
3,2.2969431135427496
4,2.2220264499233986
5,2.1687015555369196
6,2.1121118909404126
7,2.0592175092986893
8,2.0089550455684213
9,1.9653554846577264
10,1.9429020989584684
11,1.9032693059851018
12,1.8547013479088679
13,1.8161037610336812
14,1.7816075788507328
15,1.7369339578979854
16,1.710486530485037
17,1.6670335028547387
18,1.6477914989926432
19,1.6081295475235007
20,1.5708281602908123
21,1.5559264388901612
22,1.5286414580451448
23,1.485737410031118
24,1.4660727297349
25,1.433187865267551
26,1.4054848599165652
27,1.3816312638794315
28,1.3607911515334359
29,1.310108753043558
30,1.2944855425171051
31,1.2678898276855126
32,1.2441176100851417
33,1.2214316036059116
34,1.1843264688860173
35,1.1699553808316605
36,1.1417893297431854
37,1.107512225162254
38,1.0919010366301818
39,1.0720291223574627
40,1.0389745708964857
41,1.0173412966630757
42,0.9988672159855497
43,0.9767566579356014
44,0.9550779113355204
45,0.9305936432754811
46,0.9122405018754617
47,0.8863466602617357
48,0.8682117507983779
49,0.8516725521926346
50,0.8324339030824386
51,0.8093546522672859
52,0.7918785071685439
53,0.7725800148234456
54,0.7601539106647514
55,0.7315371513246138
56,0.7190844727835418
57,0.7006663897437265
58,0.68819851726011
59,0.6600591479584127
60,0.6517561060690779
61,0.6336222377178476
62,0.6216872813565396
63,0.6085506786840372
64,0.5908597559268021
65,0.5748098128009529
66,0.5648200292029889
67,0.5473415843811837
68,0.5399247553957272
69,0.5239261207842384
70,0.5070364314917241
71,0.4970877546013484
72,0.48438842222480705
73,0.46956213622623466
74,0.46149949611305796
75,0.4532902564804923
76,0.43661301304525363
77,0.4314492905965261
78,0.4177480674185316
79,0.4096661473484971
80,0.395422315630186
81,0.3881440932264642
82,0.37834695679344443
83,0.37206260040317646
84,0.36346400415272967
85,0.3542464028467326
86,0.3469171449498719
87,0.3368681000149168
88,0.33043296035022984
89,0.3243614599193465
90,0.318340820024099
91,0.3086584204347691
92,0.30475568797282826
93,0.2989522131996055
94,0.2905829342606848
95,0.28721548895443855
96,0.2793129881202112
97,0.27245545542941907
98,0.2669463104958792
99,0.2646178872741975
