,train_loss
0,7.3547191316817
1,2.5455707435986015
2,2.3928388866376324
3,2.300627247646785
4,2.2416863488503687
5,2.1891005093505274
6,2.13304595887877
7,2.0700396432665187
8,2.0130266454321117
9,1.9722371867907886
10,1.930928011151627
11,1.8784403037768438
12,1.8507045572896208
13,1.8251918854314761
14,1.7674075841642876
15,1.7301507753654535
16,1.7055766898662545
17,1.6644307750738287
18,1.6296042630119627
19,1.598915482784135
20,1.5614142940116795
21,1.548598065124129
22,1.5012126168960058
23,1.4651283149055911
24,1.4431666942760153
25,1.4114337924188987
26,1.3820185505119573
27,1.3530668826776862
28,1.338155604294391
29,1.2973451195403654
30,1.2673252671337818
31,1.2302346975868923
32,1.2171085851006664
33,1.1844795914450539
34,1.1620980011802577
35,1.1353788387491337
36,1.1055447858536733
37,1.0848058628730948
38,1.0527664543749458
39,1.0342246810815252
40,1.0063658167239555
41,0.9858316461726994
42,0.9627826561126311
43,0.9440013045759763
44,0.9159665554337391
45,0.9054296020080026
46,0.8718579280870615
47,0.8523920673712834
48,0.8240740296652975
49,0.8093820332283643
50,0.7905456317347984
51,0.7717528275879044
52,0.7516006208677263
53,0.7322621572859598
54,0.715404873702998
55,0.6936739634149713
56,0.6794770550515755
57,0.660809403826489
58,0.6412144302334745
59,0.6261113102009062
60,0.601656813992433
61,0.5962453944419258
62,0.5799922950389395
63,0.5641127457043174
64,0.5487665029741092
65,0.5388373532252356
66,0.5226525613108167
67,0.511480882222206
68,0.49427212233900636
69,0.4854284658478699
70,0.47093712389222375
71,0.4577390765109976
72,0.4530942137280286
73,0.43649020806969535
74,0.42840357954643815
75,0.4183284372361386
76,0.4032321803612103
77,0.3949105396148099
78,0.3905160932732535
79,0.37764318685572296
80,0.3723153844380093
81,0.36305091583622023
82,0.352774173783145
83,0.34505878042798743
84,0.33761747124759517
85,0.33167927431361305
86,0.3259741847425924
87,0.31784342296470597
88,0.3152922139688899
89,0.30461305246496634
90,0.3031647985233083
91,0.29470906642609734
92,0.289205015004503
93,0.2828738752143844
94,0.27931407753249415
95,0.27499760269149276
96,0.27167193356786257
97,0.2660543355601397
98,0.26201917633267224
99,0.258503590091992
