
Dispositivo usado pelo Pytorch: cuda:3

Features usadas: Felipe

*****************************************

-----> GRID 3:   hyperparameters
0             100
1            adam
2              32
3             0.5
4           1e-05
5             0.5

 LSTM =True


 option_overlap=True , option_causal=False ,option_dropout_lstm=0.5



--> Fold: 0

Format of train data: frames: 118655 , pressures: 118655 

Format of validation data: frames: 48176 , pressures: 48176 

Option shuffle: True

Begin of training: 2022-12-13 13:21:46

Epoch,train_loss,val_loss,lr
1,41.95076221619418,8.640553703422128,1e-05
2,5.281832370450226,2.2506368864972264,1e-05
3,3.4455215694861026,1.8185372512548796,1e-05
4,2.831219034730235,1.895197637213381,1e-05
5,2.677442375532892,1.8704413392147088,1e-05
6,2.6143638591931926,1.9416984533479704,1e-05
7,2.5718959729020754,2.030311600625891,1e-05
8,2.5204378324103343,1.975859386091096,1e-05
9,2.4965919334926334,1.9243833664761394,1e-05
10,2.4620363726657497,2.029548155414191,1e-05
11,2.455795821835723,1.9524133359423828,1e-05
12,2.441143176623047,2.0406922556878087,1e-05
13,2.4118277305970173,1.946205085474405,1e-05
14,2.3940687146371085,1.9958533403763379,1e-05
15,2.394908837374722,1.9199221841285727,1e-05
16,2.3659731290317416,1.9172513542362164,1e-05
17,2.37349549152422,2.0027559986149344,1e-05
18,2.35291966415829,1.953085771394069,1e-05
19,2.3375152043358707,1.9930347620708448,1e-05
20,2.3166719602235455,2.0239542459024222,1e-05
21,2.3171225188158338,1.9429959000562442,1e-05
22,2.315568634980568,2.098938364081508,1e-05
23,2.300005717585157,1.9196219995385269,1e-05
24,2.2890111432164515,2.0079608409755534,1e-05
25,2.2697157478007006,2.063360109079007,1e-05
26,2.276968223119997,1.939163257971985,1e-05
27,2.2750328412887235,1.9514643008112709,1e-05
28,2.25363928496594,2.0321790250738925,1e-05
29,2.2497208094427075,2.019411271333457,1e-05
30,2.251071683023588,1.919028143912841,1e-05
31,2.2582114587274806,1.9277112497043387,1e-05
32,2.226911054668834,2.048633197026172,1e-05
33,2.2214326768441666,1.9237301040036225,1e-05
34,2.231499053830017,1.9858202020894724,1e-05
35,2.218126040002116,2.0302597639450637,1e-05
36,2.202717493779087,2.0792644983983366,1e-05
37,2.21519954739145,2.076189326076007,1e-05
38,2.1952955515324093,2.2042640841153722,1e-05
39,2.2032657727897407,2.108666306296602,1e-05
40,2.1722997576753067,2.0433720127366697,1e-05
41,2.195509839744113,2.118914060163482,1e-05
42,2.1622779547713566,2.0909514920888093,1e-05
43,2.1635250257876093,2.065905935619409,1e-05
44,2.1593801697599244,2.0675380469081173,1e-05
45,2.162517321936114,1.986701654144713,1e-05
46,2.156183992502768,2.0889837720868436,1e-05
47,2.1454523682378297,2.149379276389974,1e-05
48,2.15082696431667,2.0264989350650526,1e-05
49,2.129520041499235,2.014227542715665,1e-05
50,2.1263609606046945,2.1974976417116454,1e-05
51,2.137771568643545,1.992047632742229,1e-05
52,2.1220017119498036,2.1824760286960836,1e-05
53,2.1203702506452005,1.9838977458666267,1e-05
54,2.1053700521709513,2.0777235083388397,1e-05
55,2.097578159981454,1.995880679963871,1e-05
56,2.109448678616773,2.1503583630308762,1e-05
57,2.1114475831084887,2.1185842577067375,1e-05
58,2.0899809497661894,2.076506602688906,1e-05
59,2.098275884772808,2.18561695794733,1e-05
60,2.0792488189007017,2.142056906314357,1e-05
61,2.0673921224787737,2.107805378094182,1e-05
62,2.0864145342807676,2.1374662244727705,1e-05
63,2.0768551452397688,2.1142075127123676,1e-05
64,2.058426197902034,2.144579954893238,1e-05
65,2.0789430407666813,2.0972265720525796,1e-05
66,2.053296579367633,2.1183999877402013,1e-05
67,2.0462699813490333,2.1399354717732266,1e-05
68,2.0418487578586495,2.2981091765461077,1e-05
69,2.049450206718414,2.295597177136186,1e-05
70,2.0294340827472994,2.283729833172469,1e-05
71,2.03646424034996,2.0307089074510785,1e-05
72,2.0376226883763224,2.021099106808589,1e-05
73,2.029309771706043,2.057968308267622,1e-05
74,2.018939301362909,2.2057573709405567,1e-05
75,2.0223901450179387,2.006076151688841,1e-05
76,2.0146851702810644,2.142918601221359,1e-05
77,2.0211613464092246,2.029419062185905,1e-05
78,2.016466346726818,2.0421683622016262,1e-05
79,2.006553503005314,2.1890569049153603,1e-05
80,1.986341770766965,2.099723175133395,1e-05
81,1.9807523816229948,2.020507993115337,1e-05
82,1.9945959474669612,2.1346871110538594,1e-05
83,1.9833273841871493,2.2361957090948557,1e-05
84,1.9868190881219476,2.2062890707397336,1e-05
85,1.9756497582675563,2.1414633539973282,1e-05
86,1.9813743743571575,2.122748453329663,1e-05
87,1.9634095157254214,2.1475933168228183,1e-05
88,1.9752667875287104,2.1505209507636556,1e-05
89,1.9599819274754617,2.052436185136502,1e-05
90,1.9768186975292017,2.1332709313389153,1e-05
91,1.9719280105199561,2.0982821825452516,1e-05
92,1.939429750169636,2.198101680447437,1e-05
93,1.9508043485075408,2.132159143062732,1e-05
94,1.9453862783947122,2.213195844490003,1e-05
95,1.936073501771854,2.301741544529672,1e-05
96,1.9337492514076569,2.180747038143808,1e-05
97,1.9344437919260402,2.2951855632562803,1e-05
98,1.9343955894230058,2.217004154734895,1e-05
99,1.921316628870844,2.210572353671532,1e-05
100,1.9272880611937686,2.258598602043755,1e-05
End of training: 2022-12-13 14:06:27

Loss min training: 1.921316628870844

Loss min val: 1.8185372512548796

Best epoch: 3

Correlation: (0.4863797327144599, 0.0)




--> Fold: 1

Format of train data: frames: 122682 , pressures: 122682 

Format of validation data: frames: 44149 , pressures: 44149 

Option shuffle: True

Begin of training: 2022-12-13 14:06:34

Epoch,train_loss,val_loss,lr
1,40.71960473284097,8.362370954591013,1e-05
2,4.925416146062261,2.5608665384915024,1e-05
3,3.5285028852086935,2.266550100420244,1e-05
4,2.895052444660633,1.8804475375378982,1e-05
5,2.682403860815725,1.9447607387246009,1e-05
6,2.59559925974423,1.9445065675622846,1e-05
7,2.548874270027663,1.92777935134538,1e-05
8,2.5230390959701268,1.9433412778936197,1e-05
9,2.481006472856348,1.961270447887001,1e-05
10,2.463969597839244,2.058079174116877,1e-05
11,2.4506707494441287,1.9479403613461475,1e-05
12,2.4421692407779703,1.9779214592557166,1e-05
13,2.420720092761435,1.989336366712738,1e-05
14,2.401433347507159,2.0008263215491824,1e-05
15,2.3824529241348364,1.8935443951823347,1e-05
16,2.3842203384744622,1.929558356233965,1e-05
17,2.360688779194777,1.9296469621694616,1e-05
18,2.3564015957827253,1.9167215612758803,1e-05
19,2.3727882494386736,1.9632180459788438,1e-05
20,2.3255781934363196,1.9048023674803392,1e-05
21,2.3231991952054183,1.869474201041031,1e-05
22,2.3232746303059164,1.8994650910747382,1e-05
23,2.292819875175285,1.8560160330466289,1e-05
24,2.3035726996124692,1.910105011409648,1e-05
25,2.2868446393023185,1.8618150062233128,1e-05
26,2.2899284920661582,1.898402419310928,1e-05
27,2.283425403141524,1.8671783865444544,1e-05
28,2.268266458871734,1.8715846832320926,1e-05
29,2.276363128402411,1.8250117397634529,1e-05
30,2.2511373776564443,1.8502088606218516,1e-05
31,2.249537033325859,1.8274993271100708,1e-05
32,2.242986328651471,1.8585564617219712,1e-05
33,2.242757924441707,1.8314145707919938,1e-05
34,2.2316153916511015,1.854970435339715,1e-05
35,2.2250116520967613,1.8495005457994609,1e-05
36,2.2231625371562247,1.8908499266602352,1e-05
37,2.2174208418332344,1.8602501932401565,1e-05
38,2.2134192306398655,1.8729161967069916,1e-05
39,2.2075920765285,1.8411482620807371,1e-05
40,2.2025237849479264,1.8360450009548606,1e-05
41,2.180720622156945,1.820755933110837,1e-05
42,2.1824175175972016,1.8400044892041578,1e-05
43,2.169766786133811,1.8132830133130076,1e-05
44,2.1723211768072237,1.8231740680193775,1e-05
45,2.1733091066585626,1.7929813757080781,1e-05
46,2.1608727726739128,1.825633562486837,1e-05
47,2.1410230878330676,1.8577391230540787,1e-05
48,2.1565779577393216,1.8558676424103497,1e-05
49,2.143715496635832,1.8428654545265977,1e-05
50,2.147664898292018,1.8191463439153348,1e-05
51,2.1441455257061173,1.8186722744950115,1e-05
52,2.123541106667168,1.8372503425524744,1e-05
53,2.107996749846058,1.9111804541905562,1e-05
54,2.1103229086745117,1.8373276703857064,1e-05
55,2.1101940920424416,1.8930306187809876,1e-05
56,2.1120497522863917,1.9437412401539473,1e-05
57,2.115920388135579,1.8447469799226266,1e-05
58,2.1020970720005785,1.9228301201485791,1e-05
59,2.1065841649602848,1.9651935566629748,1e-05
60,2.0840973925017994,1.9074860422572733,1e-05
61,2.0914820905187748,1.8713648773627027,1e-05
62,2.093251047997885,1.8896850766178468,1e-05
63,2.0851807884524702,1.9060329558957394,1e-05
64,2.061308811556708,1.8536621024458537,1e-05
65,2.05949575105681,1.8984636094751663,1e-05
66,2.0657795299259916,1.8416237356535896,1e-05
67,2.0483154126105716,1.9295660075807834,1e-05
68,2.0650008134622237,1.8909010611675845,1e-05
69,2.050854168161955,1.9367622817023569,1e-05
70,2.0525720602680013,1.886498929511953,1e-05
71,2.04513839780541,1.8949427894618294,1e-05
72,2.0438217202396767,1.9282698620593994,1e-05
73,2.0325615799727674,1.9350557470540908,1e-05
74,2.0293422029695516,1.9035052719298526,1e-05
75,2.035386184312039,1.8793238158385215,1e-05
76,2.011717924289931,2.0341591394896166,1e-05
77,2.0176318311937704,1.988332927633394,1e-05
78,2.009149925135977,1.8990623820351593,1e-05
79,2.0098491614814944,1.9837157299608825,1e-05
80,2.017934358787907,1.9720442489377856,1e-05
81,2.009164638439686,1.9755283512505684,1e-05
82,2.0003386028737116,1.9828196443564523,1e-05
83,1.9998647387377821,1.979494274068941,1e-05
84,1.9853367917011926,1.9737024770652147,1e-05
85,1.9804942175165134,1.9886840263842274,1e-05
86,1.9805982366185557,2.0206677990161257,1e-05
87,1.9797489031746305,1.9265871974937983,1e-05
88,1.9570978446203524,1.9454912517118779,1e-05
89,1.9689106013489155,1.981678950983432,1e-05
90,1.9668404328939888,1.8781401815224121,1e-05
91,1.9593130914802817,1.9539465936853753,1e-05
92,1.9586122085264515,1.9472611623889455,1e-05
93,1.9537771137904083,1.9638252678607424,1e-05
94,1.9451321005146873,1.9574298605259721,1e-05
95,1.9466843975878572,2.0323838911773895,1e-05
96,1.9361925286462043,1.8853223371803836,1e-05
97,1.9466660229570252,1.9288942897983223,1e-05
98,1.9410522878427512,1.98861939617779,1e-05
99,1.9272597451638422,1.9904965252543514,1e-05
100,1.927804047414495,1.9215717413554567,1e-05
End of training: 2022-12-13 14:51:54

Loss min training: 1.9272597451638422

Loss min val: 1.7929813757080781

Best epoch: 45

Correlation: (0.5299857305446657, 0.0)




--> Fold: 2

Format of train data: frames: 127377 , pressures: 127377 

Format of validation data: frames: 39454 , pressures: 39454 

Option shuffle: True

Begin of training: 2022-12-13 14:52:00

Epoch,train_loss,val_loss,lr
1,39.30211883562426,7.993602521264704,1e-05
2,4.652290044998884,2.533825682186951,1e-05
3,3.557316441126672,2.2660506810903636,1e-05
4,2.954439223192151,1.8384606719965773,1e-05
5,2.775983250653911,1.8084065466310972,1e-05
6,2.6956822750984424,2.01653148809255,1e-05
7,2.6554730188030784,2.0993182011888716,1e-05
8,2.602230396149612,1.9974562002762033,1e-05
9,2.558310627927958,2.1321684034644073,1e-05
10,2.5398222624685167,1.8352926653240156,1e-05
11,2.5057423627001176,1.997525206531678,1e-05
12,2.5018705873618083,2.23389225849216,1e-05
13,2.472945673603097,1.9747854344244269,1e-05
14,2.4473793067424285,2.365047608760026,1e-05
15,2.440512438404123,2.2839847582245993,1e-05
16,2.430572698992602,2.2886850342721785,1e-05
17,2.4157087645303883,2.6176292324124173,1e-05
18,2.406504262931846,2.630880782739217,1e-05
19,2.4202775681549564,2.514270973440033,1e-05
20,2.394861608886623,2.248873758142003,1e-05
21,2.3764539545887375,2.4583944971601195,1e-05
22,2.368820877462162,2.292394655428964,1e-05
23,2.34583196789231,2.521126966514632,1e-05
24,2.3551559413989063,2.462232864198546,1e-05
25,2.349627176445147,2.561916024358466,1e-05
26,2.3314773743983137,2.46746432499618,1e-05
27,2.316268048234628,2.542450820607458,1e-05
28,2.302026591753592,2.496893063206483,1e-05
29,2.314441417985539,2.605914333711836,1e-05
30,2.3136108999263474,2.8241077085560646,1e-05
31,2.2936525859936983,2.6954817429034597,1e-05
32,2.2943085777419547,2.6521590353538933,1e-05
33,2.286393396991619,2.764194388357439,1e-05
34,2.2763586198899795,2.5645220319274933,1e-05
35,2.2711503910408366,2.628749972730822,1e-05
36,2.2742780856761544,2.6208526877991454,1e-05
37,2.2468138992694224,2.8191498297603697,1e-05
38,2.2573469361733545,2.525634295773493,1e-05
39,2.240442467691184,2.613285103831415,1e-05
40,2.2437907522310954,2.7090649402600233,1e-05
41,2.2269671728226963,2.7526071699245622,1e-05
42,2.2361379836740785,2.8100606840912676,1e-05
43,2.201014807934287,2.6386038484277017,1e-05
44,2.2317989918801873,2.8040084143323556,1e-05
45,2.2104365543074174,2.818178850548033,1e-05
46,2.229031711166119,2.7002871686146745,1e-05
47,2.2076726055293507,2.7575388601186788,1e-05
48,2.188559697801836,2.815125132039731,1e-05
49,2.193752405894784,2.8887857587579093,1e-05
50,2.1882959576795296,2.7929348148069035,1e-05
51,2.1787285723327177,3.1164515805013604,1e-05
52,2.1829563125730385,2.8050560583700643,1e-05
53,2.1754747888525428,2.708544780184725,1e-05
54,2.1663681517626117,2.807647176670425,1e-05
55,2.176009815045091,2.861560439050678,1e-05
56,2.1634288489197617,2.864392487900168,1e-05
57,2.144219578012974,2.8588855976980336,1e-05
58,2.149805684122117,2.774367983501839,1e-05
59,2.1358323112371504,2.6372044546687428,1e-05
60,2.1320815788516323,2.948040261732473,1e-05
61,2.128473094120484,3.1585383262335514,1e-05
62,2.1313135086363753,2.996493847593616,1e-05
63,2.1281011065070987,2.77466128569461,1e-05
64,2.118904419964371,2.5042131200675253,1e-05
65,2.108187855387325,2.9524408176714307,1e-05
66,2.1130701544105563,2.7210979717649315,1e-05
67,2.0798937093661563,2.68628718485948,1e-05
68,2.096144796277857,3.138671438433066,1e-05
69,2.089095924384397,2.637228501050321,1e-05
70,2.0953723770811976,3.0081087046582766,1e-05
71,2.0794960162320613,2.423781322334314,1e-05
72,2.0760970460906893,2.6418711729478006,1e-05
73,2.073168540160576,2.9212153623607713,1e-05
74,2.074675284255242,2.9175285171699845,1e-05
75,2.0897240070804908,2.911040944178565,1e-05
76,2.0857305928627343,2.954742301838043,1e-05
77,2.0635488448660584,2.5897034906232728,1e-05
78,2.0480058885643957,2.649745108757729,1e-05
79,2.045498892567227,2.898815549392263,1e-05
80,2.0520639226998836,2.593213884310902,1e-05
81,2.0303463464815463,2.9381219544872144,1e-05
82,2.0447424874381754,3.0169008044661854,1e-05
83,2.033327769865167,2.7264632129654687,1e-05
84,2.0307072806029094,2.7886423717045705,1e-05
85,2.0258914256717873,2.7701202978043367,1e-05
86,2.0349449592987803,2.5649831158140595,1e-05
87,2.017210274779179,2.660638803269924,1e-05
88,2.0022837694678213,2.8448716005213255,1e-05
89,2.0219510684646806,2.8876911228497257,1e-05
90,2.0032513737617696,2.5352371971986827,1e-05
91,1.9977267968624404,2.5419134742714387,1e-05
92,2.0058441576384984,3.179053548901915,1e-05
93,1.9931363434113503,2.857889744914804,1e-05
94,1.984883799966351,2.7854894886644344,1e-05
95,1.9849331912274732,2.9475038873567385,1e-05
96,1.978575790072655,2.7155220069494637,1e-05
97,1.9649451161239133,2.7088038684230815,1e-05
98,1.9695906215708066,2.8160928305220168,1e-05
99,1.9691670543195123,2.9136156135186257,1e-05
100,1.9637573065242981,2.563188459148408,1e-05
End of training: 2022-12-13 15:38:09

Loss min training: 1.9637573065242981

Loss min val: 1.8084065466310972

Best epoch: 5

Correlation: (0.4092145097415323, 0.0)




--> Fold: 3

Format of train data: frames: 125334 , pressures: 125334 

Format of validation data: frames: 41497 , pressures: 41497 

Option shuffle: True

Begin of training: 2022-12-13 15:38:15

Epoch,train_loss,val_loss,lr
1,40.43273665721735,7.262668617777667,1e-05
2,4.905037713731473,2.2554979866595573,1e-05
3,3.3381973643238774,1.7675180282581742,1e-05
4,2.8510695452824577,1.8568705306253217,1e-05
5,2.728442935247222,1.886772818886194,1e-05
6,2.655522346030527,1.9952476401069001,1e-05
7,2.6035232719258126,2.0904504876798997,1e-05
8,2.5487650709443495,2.057036248270821,1e-05
9,2.543600599258291,2.0040366820554567,1e-05
10,2.512349528442448,2.0890830859197527,1e-05
11,2.499536122006489,2.1105396500018045,1e-05
12,2.4866094412056365,1.9372964499642924,1e-05
13,2.465525834916917,2.039340783605335,1e-05
14,2.4509556796674894,2.163714784959611,1e-05
15,2.4382255883085753,2.0307919174388944,1e-05
16,2.4375797234870213,2.0873514060115523,1e-05
17,2.4095450085043053,2.089772596414869,1e-05
18,2.395049351609672,2.1106207180411585,1e-05
19,2.410938460683785,2.0897982017268335,1e-05
20,2.376552174017417,2.0115603456773665,1e-05
21,2.367747083132493,2.1247493853025397,1e-05
22,2.377343615860587,2.1507704961839105,1e-05
23,2.3517676219086145,2.0555301458142643,1e-05
24,2.3475187762919973,2.154937563463731,1e-05
25,2.347784482093765,2.2051718256561275,1e-05
26,2.323511401947296,2.1867732262500503,1e-05
27,2.3435161367463224,2.1235245762151256,1e-05
28,2.30709418705375,2.250300627379635,1e-05
29,2.304150833303552,2.2487968612924343,1e-05
30,2.3000156648214154,2.1876949197852955,1e-05
31,2.28923627908194,2.099903767639279,1e-05
32,2.278137682702319,2.4511793373659336,1e-05
33,2.267034231352369,2.2258668784064253,1e-05
34,2.285953492688526,2.3648232567220417,1e-05
35,2.266466572705974,2.1998187804459395,1e-05
36,2.27033481857826,2.2772930206889277,1e-05
37,2.2448421113462564,2.278213917845677,1e-05
38,2.252883628730044,2.338361845500935,1e-05
39,2.2300820254525484,2.333196840047934,1e-05
40,2.2360042330711463,2.2181633414712434,1e-05
41,2.227697388723723,2.103472346854123,1e-05
42,2.217947605503983,2.524545137677178,1e-05
43,2.221195547817399,2.224998709758879,1e-05
44,2.2197411927309902,2.5607452281403833,1e-05
45,2.1992517170610912,2.1448885918433462,1e-05
46,2.2005073925815255,2.340688707868912,1e-05
47,2.1882202620081475,2.4162067567181507,1e-05
48,2.1933254623872673,2.216386698911221,1e-05
49,2.184849393942822,2.2827719727817763,1e-05
50,2.1645795784075412,2.417852763523839,1e-05
51,2.1735609168648113,2.5178811877142175,1e-05
52,2.1698685604233914,2.4626596136047407,1e-05
53,2.178189254654337,2.317834347900886,1e-05
54,2.178137358901682,2.5228319244447737,1e-05
55,2.146433910491192,2.348678012286295,1e-05
56,2.1590003112977594,2.402374418447669,1e-05
57,2.1485365353843195,2.458625249323519,1e-05
58,2.14018560027122,2.3968356202234,1e-05
59,2.126794069649218,2.499789636359231,1e-05
60,2.136785562516233,2.4497573662916516,1e-05
61,2.132503224816974,2.506117725721637,1e-05
62,2.1124233134217043,2.4829238695498157,1e-05
63,2.110493516528989,2.5028327589917305,1e-05
64,2.1023858583304285,2.60620001376639,1e-05
65,2.099241626179536,2.5986923817068934,1e-05
66,2.1043856303970014,2.4878933898660938,1e-05
67,2.0973380933282804,2.4866154787497172,1e-05
68,2.097775035993565,2.366324506179538,1e-05
69,2.1016771469713977,2.4516189934262416,1e-05
70,2.0784189577547183,2.49667942028412,1e-05
71,2.083262127342156,2.536625864712776,1e-05
72,2.081306143797859,2.386443141779532,1e-05
73,2.073009508661673,2.4129962511377703,1e-05
74,2.0653032096567134,2.5151397496541588,1e-05
75,2.059819728794722,2.33537568081246,1e-05
76,2.052455329572776,2.5487359789913526,1e-05
77,2.0471889567428065,2.255596447026014,1e-05
78,2.050413696201726,2.583604965117574,1e-05
79,2.050294308409261,2.4803048906594722,1e-05
80,2.033026825982778,2.5334902359531117,1e-05
81,2.032773459344022,2.5755700706088303,1e-05
82,2.0294978284698093,2.78439066086424,1e-05
83,2.0220392353582217,2.5072712742897663,1e-05
84,2.0278161785317117,2.5991215686796716,1e-05
85,2.0118081728929322,2.4830557275893392,1e-05
86,2.012690147270122,2.5311291794876083,1e-05
87,2.0048179941898554,2.5623642975880063,1e-05
88,2.0012657591079415,2.628909097027054,1e-05
89,2.006053762299178,2.6499984057537893,1e-05
90,2.0163735802912037,2.407619188397058,1e-05
91,2.004126952527757,2.5317139894206155,1e-05
92,1.9902596557184293,2.5946208373763193,1e-05
93,1.9843721204375686,2.4706879284311944,1e-05
94,1.9859887964734968,2.3235500459082457,1e-05
95,1.9835937606739937,2.4242180975315946,1e-05
96,1.967976429898166,2.5049472304284723,1e-05
97,1.9765803565536462,2.564805566740285,1e-05
98,1.9563360866330108,2.429574684881057,1e-05
99,1.9609487719215257,2.486765544023888,1e-05
100,1.9661914540038714,2.632942408887059,1e-05
End of training: 2022-12-13 16:24:03

Loss min training: 1.9563360866330108

Loss min val: 1.7675180282581742

Best epoch: 3

Correlation: (0.5582169240790833, 0.0)




--> Fold: 4

Format of train data: frames: 127998 , pressures: 127998 

Format of validation data: frames: 38833 , pressures: 38833 

Option shuffle: True

Begin of training: 2022-12-13 16:24:09

Epoch,train_loss,val_loss,lr
1,38.99839208017251,8.030078039657285,1e-05
2,4.706289237897008,2.213840692223133,1e-05
3,3.383751216919214,1.7196582808844647,1e-05
4,2.8340253535057465,1.6678036867465575,1e-05
5,2.694869714501586,1.6641107179888142,1e-05
6,2.6242173195749534,1.4813394586078428,1e-05
7,2.5818107197360285,1.4721610287604754,1e-05
8,2.556076202620346,1.3967125781537195,1e-05
9,2.498768125512242,1.483558638650322,1e-05
10,2.4837605617078355,1.3697140338759588,1e-05
11,2.4682316047537802,1.3812771150515903,1e-05
12,2.44110739181935,1.3684948631289249,1e-05
13,2.4270149164399957,1.368370389381494,1e-05
14,2.418104327263878,1.3931396188103093,1e-05
15,2.4002564503596377,1.3685348564457434,1e-05
16,2.3878909747960684,1.4490860940373518,1e-05
17,2.3771488166890684,1.401449063536257,1e-05
18,2.3651788033802648,1.3806181282969259,1e-05
19,2.3429632188528804,1.3668497127437131,1e-05
20,2.3379977406441257,1.3858912850692253,1e-05
21,2.335278521102079,1.3438803163287696,1e-05
22,2.3174292593069823,1.448299140917651,1e-05
23,2.3208091166092495,1.564710550800868,1e-05
24,2.3019426570098624,1.4766450893457455,1e-05
25,2.3020901412624415,1.4544282331684752,1e-05
26,2.2964496162936516,1.4476813221470177,1e-05
27,2.2834173723445033,1.4649043843962484,1e-05
28,2.2822093843722704,1.406320008067379,1e-05
29,2.2871370316837,1.4601996847772367,1e-05
30,2.2697064062344228,1.5856201065696984,1e-05
31,2.252950911648648,1.4999117828325967,1e-05
32,2.2466646540632293,1.5723169583625707,1e-05
33,2.244480439507534,1.5090714956979603,1e-05
34,2.248905711286591,1.5376777140138214,1e-05
35,2.242007491610907,1.5891549219734082,1e-05
36,2.2275754268598673,1.5229629730271466,1e-05
37,2.2105937574887253,1.5500394750046018,1e-05
38,2.2252251961266287,1.6148174824907566,1e-05
39,2.2065964375632423,1.549370934951377,1e-05
40,2.1936159947042952,1.594175358707984,1e-05
41,2.200359369893024,1.732946360120139,1e-05
42,2.1873892141592894,1.5843305952766997,1e-05
43,2.191734081650248,1.7193906910434875,1e-05
44,2.189589689440253,1.5370857149966546,1e-05
45,2.1743300809053916,1.6511896822155574,1e-05
46,2.164763839239739,1.7450295655041532,1e-05
47,2.177507399514302,1.5537935377527217,1e-05
48,2.1544124994313867,1.5703823941780415,1e-05
49,2.147542747311798,1.8463472288740908,1e-05
50,2.161278463922092,1.798888876550311,1e-05
51,2.140156419851379,1.751050505602083,1e-05
52,2.1397959165147387,1.802100495309412,1e-05
53,2.1457006031819534,1.8349038799518849,1e-05
54,2.122066599799051,1.7977747363384553,1e-05
55,2.1229079786554967,1.7431724040866148,1e-05
56,2.1103603879064936,1.9105460822184706,1e-05
57,2.1192194722116335,1.7393848267824077,1e-05
58,2.109862326081819,1.7337438379914252,1e-05
59,2.1082490993519514,1.93798412327615,1e-05
60,2.0916967155221875,1.79086711816648,1e-05
61,2.0999585447032896,1.790989839941339,1e-05
62,2.084574822710891,1.6761042721421997,1e-05
63,2.082790760618144,2.0221817213688444,1e-05
64,2.0865849064380653,1.9286964380243505,1e-05
65,2.0715356145728916,1.812719354015128,1e-05
66,2.067638479763069,1.9296192612664096,1e-05
67,2.054147236049059,1.8527253424114722,1e-05
68,2.064937204364225,1.9515326394577515,1e-05
69,2.0410995932992124,2.037135634136075,1e-05
70,2.047899672142366,1.829839724428307,1e-05
71,2.052201245598097,1.9613685547742203,1e-05
72,2.053826356280973,1.9298127227816406,1e-05
73,2.0396488386812908,1.8149867065566871,1e-05
74,2.0229407686351153,1.8621695122791135,1e-05
75,2.0286484715059347,1.9660589633089771,1e-05
76,2.022747491594013,1.9484795803843606,1e-05
77,2.0165951527584927,2.0847877901526837,1e-05
78,2.0204517506132254,1.9995468828473253,1e-05
79,2.0031945481334104,2.0375014187713565,1e-05
80,2.0076249038937126,1.9249379216996891,1e-05
81,1.9984084274562481,2.094882387346621,1e-05
82,1.996764197897398,2.07076433304272,1e-05
83,1.9913951288351954,2.001984827469285,1e-05
84,1.994881803939975,1.9192634887399138,1e-05
85,1.997046541524296,2.097331713556313,1e-05
86,1.9791943238830918,2.0146485856482323,1e-05
87,1.985557637372392,2.1569409740731547,1e-05
88,1.969177876841819,2.12526572431828,1e-05
89,1.971273804912735,1.9551225370036225,1e-05
90,1.9674710041973844,2.1937453943170344,1e-05
91,1.9633838194202904,2.0724563782881815,1e-05
92,1.9597115161525125,2.0395284843761625,1e-05
93,1.9564269063219386,2.064913082598007,1e-05
94,1.9571542311341326,2.1207811023967174,1e-05
95,1.94647757527858,2.199941597437842,1e-05
96,1.943267221892185,2.1078728339650783,1e-05
97,1.9455924561963283,2.222384846711163,1e-05
98,1.9160249895892216,1.8505118452351175,1e-05
99,1.9404330547847726,2.0682306554903005,1e-05
100,1.9199600726224946,2.176547367481366,1e-05
End of training: 2022-12-13 17:10:22

Loss min training: 1.9160249895892216

Loss min val: 1.3438803163287696

Best epoch: 21

Correlation: (0.43121409358179763, 0.0)




--> Fold: 5

Format of train data: frames: 123787 , pressures: 123787 

Format of validation data: frames: 43044 , pressures: 43044 

Option shuffle: True

Begin of training: 2022-12-13 17:10:28

Epoch,train_loss,val_loss,lr
1,40.65068209383256,8.075467336732828,1e-05
2,4.9103059338553745,2.4603881152652582,1e-05
3,3.155476676306142,2.8196819805958246,1e-05
