,train_loss
0,7.305938743343638
1,2.60737994600266
2,2.4644621248938203
3,2.4245666265478043
4,2.373840430530382
5,2.3352498398552384
6,2.2983832776203252
7,2.2632453045266483
8,2.2407834409751826
9,2.2124912471766
10,2.1928062964040658
11,2.168390527110171
12,2.117904667925785
13,2.113377452310659
14,2.0758778076203686
15,2.05843067494991
16,2.030297148771561
17,2.0130042368612093
18,1.9945724543303276
19,1.9635619265876876
20,1.9487533037154876
21,1.9264172922614753
22,1.9039506964683186
23,1.883701905244611
24,1.8510134405591414
25,1.8419739320936914
26,1.8124351371606349
27,1.8091828153059046
28,1.7849058450909383
29,1.7647464545494276
30,1.7391544885128343
31,1.7276168535477765
32,1.7243580800230227
33,1.6979846579404332
34,1.6754887901208457
35,1.6528443757267621
36,1.6450122672846674
37,1.6355280029874706
38,1.615754634236514
39,1.5905086422343189
40,1.5880204448246948
41,1.5593903238161275
42,1.5569085653915435
43,1.5457986915822741
44,1.5348788632280501
45,1.507842275606467
46,1.5062682980293172
47,1.487015505833465
48,1.473105363994708
49,1.445699860950506
50,1.4473463024835365
51,1.4401447431947143
52,1.4253327331974368
53,1.4089320470518503
54,1.4023762207628205
55,1.3953391082805633
56,1.384852417365342
57,1.3719480414209524
58,1.3606293502283453
59,1.3501716704085114
60,1.348200930829613
61,1.3367918272884887
62,1.3332344766921258
63,1.320091647010179
64,1.3126676432289357
65,1.301851767275709
66,1.2934116434274106
67,1.2820284925322685
68,1.2691401948824392
69,1.2652758072213954
70,1.2585707543111335
71,1.2483820798548817
72,1.2400640072829425
73,1.23653497909966
74,1.2282051867841186
75,1.2288016447315686
76,1.2157364070609495
77,1.209225093017013
78,1.2021570203994
79,1.1990324357016546
80,1.1939179285236585
81,1.1799374366906257
82,1.1826571760924607
83,1.176787126627425
84,1.168185643052838
85,1.1624067512511984
86,1.1625067450327642
87,1.1547967625171303
88,1.1491591686943237
89,1.1428970361250015
90,1.1430908011377687
91,1.1377111022758075
92,1.1335848687953807
93,1.1262299427648674
94,1.1249166220008477
95,1.1211301076442914
96,1.1169290711544706
97,1.1159747045944692
98,1.108917656073951
99,1.106048518108724
