,train_loss
0,9.271185585696253
1,4.27016309894036
2,4.047902209878209
3,3.9246035247180733
4,3.8341147732655934
5,3.6881338747284578
6,3.5794839416231987
7,3.475019993841514
8,3.3643174599572414
9,3.2808449812958096
10,3.1918861470781215
11,3.099639500453078
12,3.0072062195825326
13,2.9320620516110987
14,2.852791416677763
15,2.7746565339951443
16,2.6843982266222475
17,2.6081442336654392
18,2.547448794347394
19,2.4543163424902974
20,2.3755712155623345
21,2.312576900998497
22,2.246123235926199
23,2.1775331469553114
24,2.1121039939588395
25,2.056204461780288
26,1.9847832417095155
27,1.92161455923774
28,1.8598884929070145
29,1.801035263650524
30,1.7535318502205377
31,1.689730875786745
32,1.6439701303696932
33,1.589310727940671
34,1.5367612451893276
35,1.4807262622415094
36,1.441562395074513
37,1.3809509710199013
38,1.338819744815855
39,1.3036750332729394
40,1.249937998736659
41,1.209454311308198
42,1.1728063892957357
43,1.1397555229910938
44,1.1015619133285734
45,1.0617340272446907
46,1.0236435935846624
47,0.9938801195141496
48,0.9632472717450733
49,0.9252434961269701
50,0.8980355655288834
51,0.8684447918818811
52,0.8420965077539849
53,0.8218150176112169
54,0.7891547755610393
55,0.7662467046680128
56,0.7449381552898741
57,0.719973345361871
58,0.7026915048797587
59,0.680092225772978
60,0.659216179507192
61,0.6424646706913492
62,0.6275844847473123
63,0.6075929184639445
64,0.5936936538224584
65,0.5805678021629259
66,0.5686074291821179
67,0.5498673063702805
68,0.5393331103957439
69,0.5320774745940771
70,0.5144677676111966
71,0.5052066584281565
72,0.4956353009574712
73,0.485221073179563
74,0.47778231734319176
75,0.468578256786517
76,0.46447534824288567
77,0.45236665636988105
78,0.4466556478766463
79,0.43887617336939166
80,0.43644567279438246
81,0.4262585422855078
82,0.422456702455857
83,0.4162394907001379
84,0.4117906301198009
85,0.40313705494376534
86,0.4018961646862943
87,0.39952157155825957
88,0.38879987106530567
89,0.387234514609692
90,0.38327052028222613
91,0.37934187891598603
92,0.3756640029998203
93,0.3743025749032484
94,0.367311181337205
95,0.36334377219527236
96,0.3596317873634471
97,0.35839918584450803
98,0.35653934702146184
99,0.35362536552214574
