,train_loss
0,7.28055688982145
1,2.553083517072183
2,2.3893357733923075
3,2.3120692133081744
4,2.244704776467288
5,2.193386536436129
6,2.1510448096746857
7,2.0868175541810055
8,2.0407722962678325
9,1.9910774426048121
10,1.9628374591179665
11,1.9174819082683185
12,1.8783299436208722
13,1.8419997230640606
14,1.816651650542843
15,1.7778624987495677
16,1.732231417849844
17,1.7230722754049117
18,1.680746724981041
19,1.638515706148466
20,1.6054229963133708
21,1.582233226020249
22,1.5411355109533011
23,1.5152152195526574
24,1.4921511869133985
25,1.4628584619146723
26,1.438481244561564
27,1.4057037651552395
28,1.3835191221275471
29,1.34802046545653
30,1.3246067476565166
31,1.3015265366803714
32,1.2809083884958516
33,1.2431840038671609
34,1.2235730451631253
35,1.208930585566962
36,1.1794097762497597
37,1.1537192308688722
38,1.1307762132522852
39,1.1060063221347882
40,1.089281762353345
41,1.0620962400714897
42,1.0403388635975495
43,1.025569803120015
44,1.00143873864038
45,0.9897336215451309
46,0.9601212300221926
47,0.941897266972707
48,0.9239590969133373
49,0.9029948784567968
50,0.8882788278010657
51,0.8657726904267425
52,0.8516364830198202
53,0.8376220866411295
54,0.8147057190518263
55,0.7969358166495324
56,0.7854492611545892
57,0.7655182163323988
58,0.7474332529092844
59,0.7347068200806002
60,0.7235762559155715
61,0.7018116630114314
62,0.6934699289537399
63,0.6811957912172895
64,0.6747845504394255
65,0.6553944387288538
66,0.6430365858055608
67,0.6304051827448858
68,0.6186823297256719
69,0.6091120996309785
70,0.5939158723854349
71,0.5821962666045571
72,0.572372106695643
73,0.560450661555356
74,0.5541149868313882
75,0.5383442989854811
76,0.5300622835216915
77,0.5206474271012783
78,0.5120553050727232
79,0.5049350037907806
80,0.4893405842303363
81,0.48445627621950216
82,0.47709205815845546
83,0.46985814286564237
84,0.4600283729642659
85,0.4531460061740463
86,0.44950357154051235
87,0.4392644603562512
88,0.43144672863971606
89,0.42571324376696557
90,0.4161703782107431
91,0.41441904929458856
92,0.4069361448035115
93,0.40230754860133244
94,0.3962025866098688
95,0.3915018762181125
96,0.3812177199372269
97,0.37609987814050216
98,0.37369620761729744
99,0.36673885777939197
