,train_loss
0,8.617373852942839
1,2.7728987025838645
2,2.5974337367597924
3,2.5244901029415105
4,2.4747873030416914
5,2.4483740510984413
6,2.4066348413756895
7,2.380923126013301
8,2.3404398441158047
9,2.3127214500844557
10,2.2771362441441387
11,2.2516953033310667
12,2.2277053518301555
13,2.211154424940553
14,2.181478233343668
15,2.159714588119542
16,2.1294628394104334
17,2.1120129552056692
18,2.100159574588871
19,2.0736702614325573
20,2.0392919797151694
21,2.024771276692053
22,2.0030066857826694
23,1.9838050776649556
24,1.9638496232878677
25,1.947203091801231
26,1.9259484350133036
27,1.9055642874262806
28,1.8843523043057295
29,1.87892476866969
30,1.8426980395041377
31,1.8320734908013714
32,1.810346246125977
33,1.8021997833847216
34,1.7805406653771418
35,1.765032419550591
36,1.7500323865949403
37,1.7409984965831942
38,1.7194760538432037
39,1.7020664973421886
40,1.682128317941974
41,1.68176331154307
42,1.652836099498062
43,1.6443767623581804
44,1.6352289192623284
45,1.6212528029033295
46,1.59479838120953
47,1.5990754192354801
48,1.580151847204617
49,1.567806057109156
50,1.5556038083917365
51,1.548010367914819
52,1.5380369585384364
53,1.5159633018810708
54,1.5048699893008395
55,1.4983805514509825
56,1.4842890169789693
57,1.4809684479048626
58,1.4703978791108425
59,1.4632360269612927
60,1.4512603329296339
61,1.4353636850743663
62,1.4251231956575923
63,1.418295110697502
64,1.4162765396017283
65,1.3950043227606785
66,1.3853789141550954
67,1.3893214519014496
68,1.3711409079025985
69,1.3611496619968313
70,1.3596000487481719
71,1.3508062359302961
72,1.3460192769805015
73,1.3353098393034841
74,1.3262411989379337
75,1.3237193032100543
76,1.3198047613189035
77,1.309704546655838
78,1.3018757628548632
79,1.2991481453846068
80,1.2895999709112416
81,1.2834593635586025
82,1.2728194987961874
83,1.273323251485198
84,1.2756692143683364
85,1.2594524630735802
86,1.2569425982573657
87,1.2502091396575532
88,1.250611759117179
89,1.242843804628871
90,1.2332715119701492
91,1.232146730693975
92,1.2256984208557515
93,1.2210038328061124
94,1.221717330433536
95,1.218944869866979
96,1.2154931451581938
97,1.2068521810737138
98,1.20141372927385
99,1.1993311245400708
