,train_loss
0,66.30462409232483
1,14.76593847538989
2,5.222445045751666
3,3.2805724253402886
4,2.882655634126225
5,2.748143273131569
6,2.688295960146216
7,2.6323818665971177
8,2.6120808472863644
9,2.5623092864469683
10,2.539892262174644
11,2.5085180130962677
12,2.4956502346050917
13,2.462080096372638
14,2.454711259530886
15,2.4635157132494676
16,2.441758824673508
17,2.410500845419878
18,2.424857167201208
19,2.3745543668336593
20,2.3786048996475353
21,2.3755713024996905
22,2.3544312669556358
23,2.3470009005222328
24,2.3287103981612645
25,2.343270492441665
26,2.3221327877441147
27,2.3126186676421234
28,2.3052818008838565
29,2.3014463412040245
30,2.294115729845344
31,2.2823353014737138
32,2.281196509193167
33,2.2804398216450528
34,2.2640655525123585
35,2.259210316368597
36,2.2593530442169074
37,2.246790645316728
38,2.2441769725601732
39,2.240301052406733
40,2.216676296504874
41,2.2176351191397847
42,2.2125440094981337
43,2.219447241316906
44,2.22496665628278
45,2.2248950182558085
46,2.224481826345138
47,2.218779971803416
48,2.218154628941617
49,2.2109739346052657
50,2.215419216055086
51,2.2176210391881295
52,2.217971113310796
53,2.2163237461856573
54,2.2064135265171694
55,2.2097751653137423
56,2.192060742542856
57,2.1931691510694926
58,2.2110031429027317
59,2.2109068075168112
60,2.217446770284018
61,2.2060065447959962
62,2.196878108815766
63,2.1717108165363554
64,2.186627437727669
65,2.19586783004743
66,2.195984583733744
67,2.1854366681067927
68,2.194664025343136
69,2.1915337713015823
70,2.184384569171413
71,2.1893303704402425
72,2.178451058811979
73,2.191496999824345
74,2.182063859767855
75,2.178950560710549
76,2.1915647812720356
77,2.176430733300224
78,2.1864935065854665
79,2.1945058378519104
80,2.181258879139301
81,2.184500507087895
82,2.1800100802376234
83,2.1895350600851313
84,2.176725410374171
85,2.183098769496249
86,2.16682181860663
87,2.172593785983188
88,2.1791904093956447
89,2.188339833145139
90,2.176980191158422
91,2.180380619498572
92,2.182099438498923
93,2.1646794649758467
94,2.174494221895409
95,2.175802734352536
96,2.1660496380310446
97,2.1813190296273453
98,2.1743193324436456
99,2.167257236776608
