,train_loss
0,65.2850065920215
1,14.327816385621244
2,5.030598060920065
3,3.474409363657745
4,2.857028132813018
5,2.708438119109241
6,2.644906341791507
7,2.6065857428698744
8,2.552854352848501
9,2.529331397575713
10,2.5073204432080916
11,2.4798026911655513
12,2.45492076136847
13,2.4340126315470876
14,2.4080370195735057
15,2.409459887157862
16,2.3854417072716285
17,2.3734690245832506
18,2.3851480541183228
19,2.3393481308246207
20,2.3323994454366455
21,2.3342533656964335
22,2.3072629997213743
23,2.3094869467722434
24,2.2968903423780156
25,2.296039992974227
26,2.293085995396136
27,2.271415146256824
28,2.2881742109557193
29,2.2589664261897022
30,2.2573709584851174
31,2.2536010062235325
32,2.2418237364103053
33,2.234932648109676
34,2.2330232298690365
35,2.2348780877449363
36,2.2256253822546994
37,2.2206482135682655
38,2.2126130008038314
39,2.20698107988013
40,2.1775452212723305
41,2.1872021523105922
42,2.1828522793137894
43,2.187095606257678
44,2.1904651812210765
45,2.1821556717739896
46,2.171641152023723
47,2.1835632776250518
48,2.180518914531467
49,2.1904876470600776
50,2.187184916004973
51,2.168502582153225
52,2.157791304663333
53,2.15938475604387
54,2.1702072868484605
55,2.1754670226537605
56,2.1809248730732915
57,2.1675034903121166
58,2.181671718640726
59,2.1690077314253853
60,2.165369170783378
61,2.176862561499256
62,2.1720511967442317
63,2.1545851860706207
64,2.155042120880253
65,2.157512513022243
66,2.1451514653465678
67,2.1739957633525098
68,2.1555981097437713
69,2.1636726390324137
70,2.1533831413342455
71,2.1615474738971474
72,2.1493569205732763
73,2.1571541138816723
74,2.1609647804834005
75,2.144082738124143
76,2.1529581196934955
77,2.1507082380719638
78,2.1439275824715236
79,2.159171016648371
80,2.154597682840631
81,2.148816158333825
82,2.1462948053661783
83,2.138379783795248
84,2.143293321572837
85,2.141544226910895
86,2.140903937995606
87,2.126029029617556
88,2.141125195540346
89,2.1482437961100485
90,2.138493916713617
91,2.1399112482575116
92,2.1358332442937247
93,2.145339906959013
94,2.1402303980062274
95,2.1334716797038245
96,2.1442238043196498
97,2.1460826851791817
98,2.1369605416572646
99,2.1383070041676207
