,train_loss
0,5.377758200405198
1,2.5239123317459877
2,2.218887991821139
3,1.9244438874814964
4,1.5690996087788223
5,1.2755129776757559
6,1.1337277642927241
7,1.0788729199220057
8,1.0416781928072014
9,1.0183384293905153
10,0.9944265096155898
11,0.9764891170516314
12,0.9572695641110827
13,0.9484514490504257
14,0.9276679870916078
15,0.9200151495345723
16,0.9084061419803016
17,0.8984614201175933
18,0.8866304100330589
19,0.879004756943255
20,0.8673564060551143
21,0.8542045468926138
22,0.8477921352650605
23,0.8384464258777972
24,0.8311648241510674
25,0.820452480309933
26,0.8176076776555462
27,0.8080284750639637
28,0.804036075542498
29,0.791079545874329
30,0.7886253238186591
31,0.7771184980743927
32,0.7691575838286723
33,0.7611819008654784
34,0.7562161501060759
35,0.7525087742643524
36,0.741549791725313
37,0.7355903102611464
38,0.7317631864123836
39,0.724908218491212
40,0.7196085869194474
41,0.7151182524055922
42,0.7072381702427217
43,0.7023302016771731
44,0.7000176784628147
45,0.6948559272403281
46,0.6872031465631872
47,0.6834939337339705
48,0.6799188988606455
49,0.6757467871555014
50,0.6664231100066257
51,0.6649805381461942
52,0.6591847504540987
53,0.6553060803982024
54,0.6508219977406317
55,0.6436499008549512
56,0.6447336288872955
57,0.6388607100552134
58,0.6336290806530437
59,0.6305378230793731
60,0.6271727362211412
61,0.6250566705080228
62,0.6192751512092289
63,0.6186035200651088
64,0.6149354825005028
65,0.611121345015312
66,0.6065742771111557
67,0.6008979332388874
68,0.6010074721789805
69,0.5977782110521724
70,0.594968439860527
71,0.5896495836693957
72,0.584650674349636
73,0.5876874545620033
74,0.5790845660416658
75,0.5785197143870492
76,0.5700305305516968
77,0.5747819285047261
78,0.5662243260390494
79,0.5640096259389014
80,0.5633823022655025
81,0.5600218454057153
82,0.5585864489476597
83,0.5545680939828985
84,0.5552219838035709
85,0.5527156779062741
86,0.5484254225234714
87,0.5457732577382444
88,0.5467146765847468
89,0.5436379631653545
90,0.539450040342641
91,0.5404733687432088
92,0.5356670909973783
93,0.5334835813118645
94,0.5271843172029377
95,0.5269727358009914
96,0.5259333965607227
97,0.5227961648291519
98,0.5239129535566035
99,0.5183863752704956
