,train_loss
0,5.2037294624831505
1,2.4762881280377527
2,2.171745319389105
3,1.855001431311195
4,1.5050759120431474
5,1.2311650100530174
6,1.1081502967354737
7,1.0628844666958608
8,1.0329469135771372
9,1.0083638078210972
10,0.9821191032252578
11,0.9661823293954466
12,0.9475399675906682
13,0.9341680596883574
14,0.923138355706438
15,0.9089886091959085
16,0.8965667638054627
17,0.8913731798197836
18,0.8790835291373081
19,0.8662650700930452
20,0.8598181868097193
21,0.8535624338903677
22,0.8409027489088974
23,0.8349276753272427
24,0.8241164184623972
25,0.8207716089604145
26,0.8080861979543136
27,0.8055560426057566
28,0.7977395599362522
29,0.7888714381256268
30,0.7820953763938159
31,0.7768808872648066
32,0.7679375905067012
33,0.7645852129266296
34,0.7569291881937413
35,0.7505367091675155
36,0.7463366054393706
37,0.7408577339735144
38,0.7349622091387721
39,0.7282818468835708
40,0.7235583341964161
41,0.7173077201215168
42,0.7142346083263853
43,0.7087318763721511
44,0.7010950220735948
45,0.7004005558364204
46,0.6917687523609776
47,0.6894438312203403
48,0.6844998436232362
49,0.6807715673219707
50,0.6747559115471554
51,0.6697192745105622
52,0.6666158833193253
53,0.6582215615551118
54,0.6573131893829982
55,0.6564423437146396
56,0.6504001438763927
57,0.6437498701537229
58,0.6424401999684068
59,0.6365635957796537
60,0.6357040557668131
61,0.6330220411163909
62,0.6310181782630054
63,0.6220427877728005
64,0.6232290379444017
65,0.617598453652261
66,0.6120402080405233
67,0.6086035388224099
68,0.6055914114377624
69,0.6031506731827971
70,0.5998807712763305
71,0.5956287045007862
72,0.5952722974288396
73,0.5894970852070767
74,0.5844750984301539
75,0.5853297567281498
76,0.5823937578106968
77,0.5761667403009292
78,0.5752922101231965
79,0.5723000313679157
80,0.5678755929213796
81,0.5659208657681978
82,0.5603369709471188
83,0.5602266638602582
84,0.5599077037297986
85,0.5585556568763251
86,0.5577639241244943
87,0.5525570104367252
88,0.5515229450562765
89,0.5461192123782708
90,0.5449906412025033
91,0.5406637765559952
92,0.5360104982451604
93,0.5410347274658142
94,0.5337208074482812
95,0.5313387300340858
96,0.5302065498799197
97,0.5271985803120367
98,0.5274359213219753
99,0.5221301036002377
