,train_loss
0,40.65068209383256
1,4.9103059338553745
2,3.155476676306142
3,2.715581641232297
4,2.616125450680733
5,2.5756373274909627
6,2.5103448393458767
7,2.4921609045689994
8,2.434615629716845
9,2.4333114336764363
10,2.405607500519437
11,2.3853897785024687
12,2.3587904302807723
13,2.360403681371114
14,2.347248785498859
15,2.3320095244601666
16,2.313847762563958
17,2.3178201705754002
18,2.298412965293504
19,2.2954355165623217
20,2.292915425008649
21,2.2823633088515245
22,2.272161219681601
23,2.2669746017808907
24,2.2670704447168704
25,2.2424265696129972
26,2.2364582197347236
27,2.228696304311682
28,2.23327721976596
29,2.2228404268914552
30,2.2172385269875194
31,2.2084464268285044
32,2.1911462653301226
33,2.1920762885358087
34,2.182425692914521
35,2.1789655296904233
36,2.1780908491058573
37,2.1679855237091927
38,2.1668553630514498
39,2.168947258850921
40,2.1429070336735085
41,2.141389971285505
42,2.134561855753111
43,2.131243811069172
44,2.1420271088547778
45,2.135856329591105
46,2.1154843150841804
47,2.1088629105149512
48,2.11470761270782
49,2.1154423705925995
50,2.096256912176892
51,2.099440836614253
52,2.0821428730479212
53,2.0789431971811907
54,2.0761213344522913
55,2.075452919205192
56,2.067450539114129
57,2.065710211664577
58,2.0584929361270734
59,2.050613167103196
60,2.0498703238553584
61,2.0436191272069957
62,2.030942031418025
63,2.0344685026216958
64,2.026694386705151
65,2.017499330372433
66,2.01872644137112
67,2.0084587633920346
68,2.006757358501156
69,2.006193864404006
70,2.0029921657760568
71,1.9962016871679904
72,1.9918184529711616
73,1.9819027685391615
74,1.9945472158999664
75,1.9842753499524588
76,1.975504394565133
77,1.9661143436538355
78,1.9760270440207794
79,1.9680474606616118
80,1.96322353708503
81,1.9544445871512333
82,1.9454445631763477
83,1.9391481465009899
84,1.9448628932088599
85,1.940822824418188
86,1.935940699692239
87,1.9249188839092546
88,1.9180906567715728
89,1.9183318276949517
90,1.9206320238326038
91,1.9145057136689851
92,1.914442135939134
93,1.9077883516222416
94,1.9055736503469949
95,1.9051420240805843
96,1.8994512473661416
97,1.905736409942848
98,1.888701253672794
99,1.8994438523416555
