,train_loss
0,39.30211883562426
1,4.652290044998884
2,3.557316441126672
3,2.954439223192151
4,2.775983250653911
5,2.6956822750984424
6,2.6554730188030784
7,2.602230396149612
8,2.558310627927958
9,2.5398222624685167
10,2.5057423627001176
11,2.5018705873618083
12,2.472945673603097
13,2.4473793067424285
14,2.440512438404123
15,2.430572698992602
16,2.4157087645303883
17,2.406504262931846
18,2.4202775681549564
19,2.394861608886623
20,2.3764539545887375
21,2.368820877462162
22,2.34583196789231
23,2.3551559413989063
24,2.349627176445147
25,2.3314773743983137
26,2.316268048234628
27,2.302026591753592
28,2.314441417985539
29,2.3136108999263474
30,2.2936525859936983
31,2.2943085777419547
32,2.286393396991619
33,2.2763586198899795
34,2.2711503910408366
35,2.2742780856761544
36,2.2468138992694224
37,2.2573469361733545
38,2.240442467691184
39,2.2437907522310954
40,2.2269671728226963
41,2.2361379836740785
42,2.201014807934287
43,2.2317989918801873
44,2.2104365543074174
45,2.229031711166119
46,2.2076726055293507
47,2.188559697801836
48,2.193752405894784
49,2.1882959576795296
50,2.1787285723327177
51,2.1829563125730385
52,2.1754747888525428
53,2.1663681517626117
54,2.176009815045091
55,2.1634288489197617
56,2.144219578012974
57,2.149805684122117
58,2.1358323112371504
59,2.1320815788516323
60,2.128473094120484
61,2.1313135086363753
62,2.1281011065070987
63,2.118904419964371
64,2.108187855387325
65,2.1130701544105563
66,2.0798937093661563
67,2.096144796277857
68,2.089095924384397
69,2.0953723770811976
70,2.0794960162320613
71,2.0760970460906893
72,2.073168540160576
73,2.074675284255242
74,2.0897240070804908
75,2.0857305928627343
76,2.0635488448660584
77,2.0480058885643957
78,2.045498892567227
79,2.0520639226998836
80,2.0303463464815463
81,2.0447424874381754
82,2.033327769865167
83,2.0307072806029094
84,2.0258914256717873
85,2.0349449592987803
86,2.017210274779179
87,2.0022837694678213
88,2.0219510684646806
89,2.0032513737617696
90,1.9977267968624404
91,2.0058441576384984
92,1.9931363434113503
93,1.984883799966351
94,1.9849331912274732
95,1.978575790072655
96,1.9649451161239133
97,1.9695906215708066
98,1.9691670543195123
99,1.9637573065242981
