,train_loss
0,41.30871987293863
1,5.101078532113767
2,3.4567839291664697
3,2.8516934087164922
4,2.7355845562327334
5,2.657578594938428
6,2.602710562041288
7,2.561426675341023
8,2.5492537313230286
9,2.50655930152393
10,2.4952662756791817
11,2.4708931221592065
12,2.4643158889191756
13,2.4386234316747593
14,2.433994855420331
15,2.4451721474521704
16,2.418397509830574
17,2.3931062348695167
18,2.407935258006537
19,2.3636936642344515
20,2.3663298159429793
21,2.3606850849856764
22,2.345822566455504
23,2.341383302940647
24,2.324112067863999
25,2.336528742746485
26,2.3194207754626723
27,2.3035489759046057
28,2.29686597046585
29,2.2969114462476474
30,2.29010051420023
31,2.2746751526538707
32,2.2757348968641193
33,2.272722871601655
34,2.260427660697379
35,2.2523146174478472
36,2.2487417044840097
37,2.2374385698944432
38,2.2346871830669315
39,2.237349749387152
40,2.2175905108109046
41,2.2088921991851893
42,2.1999601557896624
43,2.2054655572164834
44,2.211846448903581
45,2.2026485833916105
46,2.1952671965542443
47,2.192673168384604
48,2.1822811344657658
49,2.1687134875048804
50,2.1733721628130636
51,2.1649144950548393
52,2.1647082769935597
53,2.1661057919001845
54,2.1492557159997188
55,2.1505795498769653
56,2.128419347830101
57,2.121252585484223
58,2.1360346027100467
59,2.133718446930147
60,2.139775558265265
61,2.1183250357201797
62,2.1018655208897488
63,2.086047004140763
64,2.0921183338922495
65,2.095688478424693
66,2.0971242740723626
67,2.0800230579300845
68,2.0842152730883883
69,2.0805921213922685
70,2.073034257888167
71,2.069484584060056
72,2.052976225103231
73,2.065125101477313
74,2.058799654117562
75,2.044312215696424
76,2.054634205923656
77,2.0410525330869267
78,2.0415117604354416
79,2.0503907618341723
80,2.036618526173439
81,2.0376970381651898
82,2.0283207704069026
83,2.0375143677612777
84,2.013019920486522
85,2.019409193536518
86,2.00008791123798
87,2.006188555005672
88,2.006353848296696
89,2.006392115170113
90,1.9944931744788732
91,1.9966058259115544
92,1.991150617503504
93,1.9776175783684105
94,1.9767843759880466
95,1.9771641565546074
96,1.965954176781025
97,1.9745306541465375
98,1.9637054195068229
99,1.9544947485289337
