,train_loss
0,41.95076221619418
1,5.281832370450226
2,3.4455215694861026
3,2.831219034730235
4,2.677442375532892
5,2.6143638591931926
6,2.5718959729020754
7,2.5204378324103343
8,2.4965919334926334
9,2.4620363726657497
10,2.455795821835723
11,2.441143176623047
12,2.4118277305970173
13,2.3940687146371085
14,2.394908837374722
15,2.3659731290317416
16,2.37349549152422
17,2.35291966415829
18,2.3375152043358707
19,2.3166719602235455
20,2.3171225188158338
21,2.315568634980568
22,2.300005717585157
23,2.2890111432164515
24,2.2697157478007006
25,2.276968223119997
26,2.2750328412887235
27,2.25363928496594
28,2.2497208094427075
29,2.251071683023588
30,2.2582114587274806
31,2.226911054668834
32,2.2214326768441666
33,2.231499053830017
34,2.218126040002116
35,2.202717493779087
36,2.21519954739145
37,2.1952955515324093
38,2.2032657727897407
39,2.1722997576753067
40,2.195509839744113
41,2.1622779547713566
42,2.1635250257876093
43,2.1593801697599244
44,2.162517321936114
45,2.156183992502768
46,2.1454523682378297
47,2.15082696431667
48,2.129520041499235
49,2.1263609606046945
50,2.137771568643545
51,2.1220017119498036
52,2.1203702506452005
53,2.1053700521709513
54,2.097578159981454
55,2.109448678616773
56,2.1114475831084887
57,2.0899809497661894
58,2.098275884772808
59,2.0792488189007017
60,2.0673921224787737
61,2.0864145342807676
62,2.0768551452397688
63,2.058426197902034
64,2.0789430407666813
65,2.053296579367633
66,2.0462699813490333
67,2.0418487578586495
68,2.049450206718414
69,2.0294340827472994
70,2.03646424034996
71,2.0376226883763224
72,2.029309771706043
73,2.018939301362909
74,2.0223901450179387
75,2.0146851702810644
76,2.0211613464092246
77,2.016466346726818
78,2.006553503005314
79,1.986341770766965
80,1.9807523816229948
81,1.9945959474669612
82,1.9833273841871493
83,1.9868190881219476
84,1.9756497582675563
85,1.9813743743571575
86,1.9634095157254214
87,1.9752667875287104
88,1.9599819274754617
89,1.9768186975292017
90,1.9719280105199561
91,1.939429750169636
92,1.9508043485075408
93,1.9453862783947122
94,1.936073501771854
95,1.9337492514076569
96,1.9344437919260402
97,1.9343955894230058
98,1.921316628870844
99,1.9272880611937686
