,train_loss
0,40.71960473284097
1,4.925416146062261
2,3.5285028852086935
3,2.895052444660633
4,2.682403860815725
5,2.59559925974423
6,2.548874270027663
7,2.5230390959701268
8,2.481006472856348
9,2.463969597839244
10,2.4506707494441287
11,2.4421692407779703
12,2.420720092761435
13,2.401433347507159
14,2.3824529241348364
15,2.3842203384744622
16,2.360688779194777
17,2.3564015957827253
18,2.3727882494386736
19,2.3255781934363196
20,2.3231991952054183
21,2.3232746303059164
22,2.292819875175285
23,2.3035726996124692
24,2.2868446393023185
25,2.2899284920661582
26,2.283425403141524
27,2.268266458871734
28,2.276363128402411
29,2.2511373776564443
30,2.249537033325859
31,2.242986328651471
32,2.242757924441707
33,2.2316153916511015
34,2.2250116520967613
35,2.2231625371562247
36,2.2174208418332344
37,2.2134192306398655
38,2.2075920765285
39,2.2025237849479264
40,2.180720622156945
41,2.1824175175972016
42,2.169766786133811
43,2.1723211768072237
44,2.1733091066585626
45,2.1608727726739128
46,2.1410230878330676
47,2.1565779577393216
48,2.143715496635832
49,2.147664898292018
50,2.1441455257061173
51,2.123541106667168
52,2.107996749846058
53,2.1103229086745117
54,2.1101940920424416
55,2.1120497522863917
56,2.115920388135579
57,2.1020970720005785
58,2.1065841649602848
59,2.0840973925017994
60,2.0914820905187748
61,2.093251047997885
62,2.0851807884524702
63,2.061308811556708
64,2.05949575105681
65,2.0657795299259916
66,2.0483154126105716
67,2.0650008134622237
68,2.050854168161955
69,2.0525720602680013
70,2.04513839780541
71,2.0438217202396767
72,2.0325615799727674
73,2.0293422029695516
74,2.035386184312039
75,2.011717924289931
76,2.0176318311937704
77,2.009149925135977
78,2.0098491614814944
79,2.017934358787907
80,2.009164638439686
81,2.0003386028737116
82,1.9998647387377821
83,1.9853367917011926
84,1.9804942175165134
85,1.9805982366185557
86,1.9797489031746305
87,1.9570978446203524
88,1.9689106013489155
89,1.9668404328939888
90,1.9593130914802817
91,1.9586122085264515
92,1.9537771137904083
93,1.9451321005146873
94,1.9466843975878572
95,1.9361925286462043
96,1.9466660229570252
97,1.9410522878427512
98,1.9272597451638422
99,1.927804047414495
