,train_loss
0,7.852046189067407
1,2.6711965572690954
2,2.5133061269211576
3,2.469316926304266
4,2.426244524176464
5,2.3838922931825577
6,2.332086130203485
7,2.325428505255005
8,2.294449328524786
9,2.2691780815644993
10,2.2222941620820755
11,2.2070502789684525
12,2.1747238107734312
13,2.1401851131841587
14,2.1267135760149203
15,2.097407710688913
16,2.0563943516487746
17,2.047287324378359
18,2.0122177100516354
19,1.998315145295934
20,1.9663593777325854
21,1.9473594611701694
22,1.9096851366148915
23,1.9022851934471083
24,1.8785032142557752
25,1.8532992340921106
26,1.834186584874324
27,1.8147110996455622
28,1.802545408528389
29,1.7658905470959485
30,1.7542688393400279
31,1.731737983490721
32,1.7040473961141693
33,1.687044120599133
34,1.661066622039037
35,1.6556866097862313
36,1.6375491810182363
37,1.6205588514964704
38,1.609259128493834
39,1.5924682480864372
40,1.5749196038546571
41,1.5473410868500812
42,1.5480420358605276
43,1.5210340741034198
44,1.4997750039289983
45,1.490440228950142
46,1.484827797952682
47,1.4592999232993407
48,1.45141439500311
49,1.4434607876812446
50,1.4242626604748203
51,1.4099665573377966
52,1.3936644203317115
53,1.377102455370406
54,1.3727921697573178
55,1.354264491908256
56,1.3459789953337427
57,1.3326986387609085
58,1.3258101701135767
59,1.3134777391959607
60,1.303005246875479
61,1.2906060257153669
62,1.2763296138227058
63,1.2711596148294517
64,1.2549220726543895
65,1.2481340557576097
66,1.239108608099837
67,1.2315218080103325
68,1.2178562145162457
69,1.2093211332413654
70,1.199366266576678
71,1.190632179129062
72,1.1819517090822484
73,1.174919867635981
74,1.1630745076468123
75,1.1609742968802255
76,1.1461756371735268
77,1.1373109866279931
78,1.1353244546643166
79,1.121619544396831
80,1.1151790490984783
81,1.114978042684172
82,1.1045860929540372
83,1.0992045387771772
84,1.087896562458897
85,1.0842280521661276
86,1.0780291162498898
87,1.07083774557788
88,1.0641922712174476
89,1.0560870810834788
90,1.0510148450813281
91,1.0477563894207444
92,1.0411508780196088
93,1.0374622764742083
94,1.0290241790246897
95,1.0229883965519337
96,1.0219706258578143
97,1.0170179619949045
98,1.0068040936770095
99,1.0056084457283359
