,train_loss
0,8.080128261286418
1,2.6164099906857907
2,2.496969573241975
3,2.4591143321488067
4,2.408647342336702
5,2.3906524238353306
6,2.3346817715434764
7,2.311821218643225
8,2.285378643609945
9,2.244184708572951
10,2.2268302102518427
11,2.1986228059062083
12,2.16968682832066
13,2.1422540213458454
14,2.121730179157119
15,2.0850618466077133
16,2.0832078332838178
17,2.0345547842599125
18,2.0171195100195205
19,1.9871823971125777
20,1.9763706512594366
21,1.9644096586966788
22,1.9196913374448883
23,1.907161294404453
24,1.8691720435753814
25,1.8496468442835217
26,1.84238179198678
27,1.8321248144090059
28,1.8044070732152324
29,1.770872719435961
30,1.7620411168230001
31,1.7467044145228694
32,1.7221345747603858
33,1.6953054703590311
34,1.6813828047031607
35,1.6544246018503745
36,1.6370264201523559
37,1.6183955328301536
38,1.6167424584305339
39,1.5837813426330734
40,1.575355241795425
41,1.5615785214223508
42,1.5454394364998152
43,1.5386030504585355
44,1.5197879076239027
45,1.491240845697423
46,1.4735766447499283
47,1.4683197972738198
48,1.4598888664458045
49,1.4466057700914459
50,1.4281826502308668
51,1.4205832241489118
52,1.4047209629415536
53,1.3863726901226292
54,1.368468286557428
55,1.3527628208803546
56,1.3591733428864117
57,1.3349532218900864
58,1.3261503695192238
59,1.3131668149280316
60,1.3061512494246628
61,1.2933972500575652
62,1.2878528297786622
63,1.271257358837521
64,1.2640154400068913
65,1.2483926416765292
66,1.2450847184090332
67,1.2309082990082552
68,1.215945030846736
69,1.2099349622260516
70,1.2048298513750468
71,1.1891098761034484
72,1.1794796924357396
73,1.1797838999149437
74,1.167035148308777
75,1.1620944250881933
76,1.149535400456644
77,1.1392645781797242
78,1.1335246163380555
79,1.123977293744638
80,1.1214110910586008
81,1.1148157632069118
82,1.0998621699182305
83,1.093351226696379
84,1.08828442411766
85,1.081093335640569
86,1.0705309409631718
87,1.0679326256733104
88,1.0621370905858347
89,1.0556595743337962
90,1.048928964267868
91,1.0407237077972327
92,1.0381766576669678
93,1.0298659889803738
94,1.0244123414784263
95,1.022659762831411
96,1.0139161597912194
97,1.0070626496957302
98,1.0009036159009348
99,0.9981409327372427
