
Dispositivo usado pelo Pytorch: cuda

*****************************************

-----> GRID 4:   hyperparameters
0             100
1            adam
2              32
3             0.5
4          0.0001
5             0.2

 LSTM =True


 option_overlap=True , option_causal=False ,option_dropout_lstm=0.2



--> Fold: 0

Format of train data: frames: 118655 , pressures: 118655 

Format of validation data: frames: 48176 , pressures: 48176 

Option shuffle: True

Begin of training: 2022-07-03 21:34:38

Epoch,train_loss,val_loss,lr
1,8.410339816118642,1.6932174249845104,0.0001
2,2.5687506112621965,1.5479898392580071,0.0001
3,2.366543057431946,1.4811674853528864,0.0001
4,2.29381897157134,1.5362612561742477,0.0001
5,2.2304454536987746,1.5252677001892947,0.0001
6,2.164899631603685,1.6277056017891192,0.0001
7,2.1013704069153727,1.5756187088582176,0.0001
8,2.0508545103831044,1.7503503973164933,0.0001
9,2.0147803047233706,1.717985897395192,0.0001
10,1.9629284377646834,1.590516312104133,0.0001
11,1.930671054343097,1.5807611075638537,0.0001
12,1.8915435985941977,1.6534358592019134,0.0001
13,1.8451957404299535,1.792502076037498,0.0001
14,1.814621624243927,1.8173983985900246,0.0001
15,1.7876460122427182,1.630447261240822,0.0001
16,1.7410360537860894,1.8818692496273455,0.0001
17,1.709902872597592,1.9428098551540507,0.0001
18,1.6570825260461424,1.69173956689388,0.0001
19,1.643588025610806,1.8720031178144076,0.0001
20,1.6098567319465875,1.6223767851326245,0.0001
21,1.5682537058382218,1.7348198948489277,0.0001
22,1.5518784789288371,1.929162033884599,0.0001
23,1.5128840394611027,1.855481616368289,0.0001
24,1.4935816184774442,1.9414405935589003,0.0001
25,1.4528113282750095,1.8356106790424145,0.0001
26,1.433236413908027,2.0153577769962667,0.0001
27,1.403556887824488,1.990770099310335,0.0001
28,1.3725133737512687,1.9443629271205736,0.0001
29,1.3521832149051183,1.8336690545121683,0.0001
30,1.3081217539405396,2.0047119024068323,0.0001
31,1.2944663821498048,1.8883217351454826,0.0001
32,1.2617557187392032,1.7443141026260924,0.0001
33,1.239174059480096,2.0520710908705433,0.0001
34,1.2121614811338157,1.7970234744376972,0.0001
35,1.1831496966894355,1.9434299220361015,0.0001
36,1.158683282318009,1.9560711321265387,0.0001
37,1.1277653834289427,1.9659781323758838,0.0001
38,1.0995158648944012,2.128280464377921,0.0001
39,1.0794347987253956,1.9798865490124415,0.0001
40,1.0598191318869223,2.0026775001885686,0.0001
41,1.0370644773902868,1.9406241932726112,0.0001
42,1.01091933880306,2.0164919886942205,0.0001
43,0.9967110809351127,1.9708136547367978,0.0001
44,0.9701486179386689,2.136196578906961,0.0001
45,0.9456982927519102,2.0812874273064526,0.0001
46,0.9311197270088595,2.1036469358338428,0.0001
47,0.8976823578817816,1.9883492013537896,0.0001
48,0.8891238468615918,2.1977108768829274,0.0001
49,0.8645994569583054,1.981081698590915,0.0001
50,0.845698226832152,2.194216888396695,0.0001
51,0.8281729164117909,2.110687370594852,0.0001
52,0.8052841538610543,2.0949531154987304,0.0001
53,0.7878001913691405,2.0200853406373387,0.0001
54,0.7644220236404562,2.0735391123434983,0.0001
55,0.7476010083855844,2.1345509853682936,0.0001
56,0.7324878519677789,2.3662576523780507,0.0001
57,0.7033014026977567,2.069591426999812,0.0001
58,0.6888091886225897,2.0362333514610427,0.0001
59,0.6818488372944032,1.9804339319794173,0.0001
60,0.6598746153116879,2.0718914247042157,0.0001
61,0.6490759844298931,2.0550829907344133,0.0001
62,0.6274546356861442,2.13700814375407,0.0001
63,0.6149698290078017,2.2932683911603853,0.0001
64,0.59927885603962,2.1560564441801264,0.0001
65,0.5850158996444592,1.9531319815627128,0.0001
66,0.5742806487831212,2.155496082999547,0.0001
67,0.5576059563322397,2.187709249994043,0.0001
68,0.5435672357658948,2.349862719801564,0.0001
69,0.53258631917048,2.133363293397866,0.0001
70,0.5210665170539873,2.1072968273454236,0.0001
71,0.5089641341261494,2.072060980974183,0.0001
72,0.4936977220522981,1.8283912431397973,0.0001
73,0.47851194959791765,2.0079527632495724,0.0001
74,0.4726700594286959,2.199108277037072,0.0001
75,0.45617437286114937,2.09813675192336,0.0001
76,0.44295527185995287,2.123441881176959,0.0001
77,0.43695887318277754,2.1056895738659964,0.0001
78,0.42440996546921317,2.185088554991713,0.0001
79,0.41450065860183266,2.2243553312938897,0.0001
80,0.4042948996288316,2.0559761171442297,0.0001
81,0.39618580171976625,1.9836734426611486,0.0001
82,0.3873787997379892,2.12469291413832,0.0001
83,0.37465659159659775,2.1634291687980913,0.0001
84,0.3689667560745695,2.1363922446639543,0.0001
85,0.36015837727422473,2.0331129664719123,0.0001
86,0.3520209407154365,2.0479520502299495,0.0001
87,0.34169960212081607,2.088958909724567,0.0001
88,0.3381761748866292,2.2023293064187746,0.0001
89,0.32986736972991515,2.097728767809936,0.0001
90,0.3209926649334709,2.13344468198635,0.0001
91,0.31300158902439496,1.9377616961823472,0.0001
92,0.3111756022201216,2.1208673314136037,0.0001
93,0.30372741280903703,1.9407745244613086,0.0001
94,0.29834309126628417,2.0378711586258254,0.0001
95,0.2911558904790139,2.0921629088457854,0.0001
96,0.28494716936681663,1.9834586368847116,0.0001
97,0.2778721112642541,1.924542655464978,0.0001
98,0.2744470798272529,2.0010457477154664,0.0001
99,0.2692605287852598,2.1512003830206905,0.0001
100,0.2641863097658421,2.0555008664474816,0.0001
End of training: 2022-07-03 22:13:10

Loss min training: 0.2641863097658421

Loss min val: 1.4811674853528864

Best epoch: 3

Correlação: (0.4978638237698245, 0.0)




--> Fold: 1

Format of train data: frames: 122682 , pressures: 122682 

