,train_loss
0,7.413285772592512
1,2.6186181519685645
2,2.4543260797206985
3,2.357339751242476
4,2.28307056565699
5,2.217745464782887
6,2.1778758035087242
7,2.1238704856371915
8,2.069106088250594
9,2.040350049052095
10,1.991010271353735
11,1.9691919463884562
12,1.915737681872816
13,1.8695214827009394
14,1.8571598773387195
15,1.8114981744921996
16,1.776338581919948
17,1.7431216902249824
18,1.7339254100955546
19,1.6897736963862686
20,1.6553845855118092
21,1.6267734070462188
22,1.5852462393256512
23,1.5670060380099233
24,1.5436141534697918
25,1.5053478300810559
26,1.4765128640648921
27,1.4415512791043201
28,1.4303673770304224
29,1.4051281084309777
30,1.3689712084772425
31,1.3463228746207603
32,1.3208510426162425
33,1.2966890612056003
34,1.2702588389718452
35,1.2505282699309352
36,1.2125020303927747
37,1.2000544824017505
38,1.173366386345899
39,1.149501270831286
40,1.125483408948501
41,1.1160084908806336
42,1.078601900610241
43,1.07380203470498
44,1.0459852160046668
45,1.0322632479845668
46,1.0111003398457272
47,0.9856689494132351
48,0.9610613139574113
49,0.9435414389482764
50,0.926373891537627
51,0.9114061670685857
52,0.8903761594450876
53,0.8747815553993586
54,0.8612446012130047
55,0.837126756809487
56,0.8200496454603584
57,0.8069188637489457
58,0.7911632578198714
59,0.7756793281429438
60,0.7596250210336596
61,0.7461368025443722
62,0.7328726443166665
63,0.7193140324295502
64,0.7034952435653448
65,0.6905915044677496
66,0.6717085197831273
67,0.6601212729381207
68,0.6479580148199252
69,0.6430232443459828
70,0.6272786612612766
71,0.6168164555833126
72,0.6011678984184526
73,0.5914501279855262
74,0.583992879950203
75,0.5713766797255972
76,0.5594304884299994
77,0.5486013707972408
78,0.5395858019574702
79,0.5328394775582405
80,0.5182400163107288
81,0.5135593810054211
82,0.5039982047579404
83,0.4920621094864683
84,0.4886619112197405
85,0.47810156515912416
86,0.46948915664862767
87,0.46133587388870195
88,0.4574337030652302
89,0.4485948633235912
90,0.4431461849774042
91,0.43408982905150595
92,0.4272374514265258
93,0.4213070858978009
94,0.4144544960218492
95,0.40952309556921623
96,0.4011024015159173
97,0.39788653802156504
98,0.3926142832585851
99,0.38542411154893846
