,train_loss
0,6.160368759121023
1,1.2943180137526293
2,1.1644137947442554
3,1.0892175888701348
4,1.0398451321560878
5,1.0069940556667674
6,0.9730370549217252
7,0.9447287838255125
8,0.9250076495322485
9,0.8977582286919995
10,0.8785361214085265
11,0.8614139038765614
12,0.8445978159190887
13,0.823398894790157
14,0.8109440147269791
15,0.7955707163963069
16,0.7844900045705033
17,0.7651512774731543
18,0.7550564292707229
19,0.7450555199358109
20,0.7275732789386705
21,0.7207030067658085
22,0.7076910878868298
23,0.696427588568053
24,0.6832367649246969
25,0.6786287509476525
26,0.6699119937384805
27,0.6569872298579265
28,0.6489230981345893
29,0.6417054267448219
30,0.6303348809840524
31,0.6231077183566441
32,0.6168856239704338
33,0.6069905640200527
34,0.6011822417015132
35,0.5922027173334656
36,0.5808163252354165
37,0.5760532729518091
38,0.5696614997337789
39,0.5638926529679843
40,0.5576174132295116
41,0.5482984458454739
42,0.545535617015833
43,0.5379930552061741
44,0.5303242036142173
45,0.5267173446860159
46,0.51982760271533
47,0.5123821214419307
48,0.5088017164210056
49,0.5080130070516387
50,0.49976431085441386
51,0.49309125589091696
52,0.4858239807356061
53,0.4826460529331191
54,0.47420105081079156
55,0.47260685346239495
56,0.4665588082825167
57,0.46242968557261876
58,0.4565341221334248
59,0.4526166733297799
60,0.44506936597136504
61,0.44604595298551
62,0.4403236224683077
63,0.43655194683740517
64,0.4353293660927729
65,0.4280704190307862
66,0.4262748533266004
67,0.4191029157387166
68,0.42098049705411883
69,0.41358966487764226
70,0.4092254657444171
71,0.4108235850973567
72,0.4059909005546194
73,0.3999753501906327
74,0.3946838940532874
75,0.396077411471511
76,0.3885239644755966
77,0.38755864431774834
78,0.38569197286437457
79,0.3780755874726822
80,0.3758412345483751
81,0.37751830768826466
82,0.3771124025910356
83,0.3688959414478237
84,0.3717745628396942
85,0.36555383050921425
86,0.3617902931622628
87,0.3641295819243433
88,0.356550484873911
89,0.3589169226766807
90,0.35433923962809916
91,0.3488069162405144
92,0.34755583204282403
93,0.3432234870150036
94,0.34047161056632097
95,0.33882541805516414
96,0.33995990688110433
97,0.33275094669697536
98,0.3328234464033657
99,0.3310254817944071
