,train_loss
0,4.780577511106301
1,2.349341379440355
2,2.0408339858950746
3,1.7305732823164781
4,1.373415756469371
5,1.1258954507070438
6,1.0233608254107693
7,0.9724779123739669
8,0.9366931709560083
9,0.9068723256079928
10,0.884333463160591
11,0.8627394658536792
12,0.842186706390623
13,0.8234001578801771
14,0.810558200620564
15,0.7956123593123647
16,0.7759598894748359
17,0.7638238992018512
18,0.7497891397869114
19,0.7362971281645248
20,0.7223729053434886
21,0.7137668191833311
22,0.7031900527507384
23,0.6854930779690633
24,0.6790692872026031
25,0.6697872764397526
26,0.6614675765780592
27,0.6478991525590502
28,0.6393038310911507
29,0.6282132891791002
30,0.6217647983772541
31,0.6081480872738204
32,0.6066015300149638
33,0.5957581892068392
34,0.5916476848652747
35,0.5817186109490112
36,0.5736191841125292
37,0.5682753029652747
38,0.5627446327215938
39,0.5532716371951204
40,0.5469664417795479
41,0.5396921626876934
42,0.5355861455337262
43,0.5309769320482723
44,0.524330223792621
45,0.520610328807786
46,0.5137163675696139
47,0.5061323888533029
48,0.5030275573326086
49,0.49881152797878375
50,0.49371009387832465
51,0.4881348474255457
52,0.4885049383330505
53,0.4821179656108635
54,0.4765551056849072
55,0.47204254580912686
56,0.4678523178567174
57,0.4645599039145526
58,0.46143560189233707
59,0.4537146673781133
60,0.4543609950582423
61,0.4474572990979483
62,0.4439005142181055
63,0.4438260526921428
64,0.4369495068155312
65,0.4322678179246797
66,0.430538981673202
67,0.4289391895951634
68,0.4246638439958445
69,0.42310947602501575
70,0.41569799641488764
71,0.4169431560118053
72,0.4113792213783827
73,0.4119793045661783
74,0.40564267289110834
75,0.4032778357113221
76,0.40364498045718755
77,0.4032898764008453
78,0.39567681904848373
79,0.39504516957552155
80,0.39375966507103105
81,0.3890761226302209
82,0.3906610634061923
83,0.38502986763048114
84,0.3860214020781053
85,0.38165716284070506
86,0.38070617755875347
87,0.37506266795095666
88,0.373979342656921
89,0.37074560126284645
90,0.36920869751519625
91,0.3632289355336853
92,0.36687701960391583
93,0.3656414907982835
94,0.36273442796472893
95,0.3626048106378442
96,0.3595243497759386
97,0.35397074817257285
98,0.35453980817638187
99,0.3517926138198925
