,train_loss
0,5.025217662206537
1,2.4379709862775134
2,2.135318247422184
3,1.8052277896303135
4,1.447621135746316
5,1.1752626067343965
6,1.0527464448701422
7,1.0016308258937143
8,0.9608726428129469
9,0.9320127963107294
10,0.9030634114132405
11,0.8798319255861059
12,0.8622451981066875
13,0.8436594272221939
14,0.8247389280769004
15,0.806302472642879
16,0.7960604545125368
17,0.7799455499022384
18,0.7660476511412355
19,0.7517500505213643
20,0.7404065671454657
21,0.7253717931758158
22,0.7156227258184865
23,0.7035450349064488
24,0.6950998341702063
25,0.682576528213817
26,0.6759926265642521
27,0.6564461648634065
28,0.6519891702952028
29,0.6437615276295944
30,0.6339924243253672
31,0.6235772268095223
32,0.6166018808499253
33,0.6038816764634777
34,0.5997416222970628
35,0.5935406354225229
36,0.5825969961018094
37,0.577882433401677
38,0.5712537900889333
39,0.560416237748036
40,0.5570491151745791
41,0.5508876711721383
42,0.5454985559624465
43,0.5406104364141856
44,0.5342710590802786
45,0.5286959699166669
46,0.5221700565568574
47,0.5135467125062767
48,0.5112100544476487
49,0.5079367855260463
50,0.49995220723969147
51,0.49384444005791994
52,0.4909870654204879
53,0.4837400547375869
54,0.48022694855443404
55,0.47573328750021415
56,0.46989281712835756
57,0.4667249048871855
58,0.4617444676560479
59,0.4578007916119514
60,0.4538709979507535
61,0.449024552067644
62,0.44983896142304375
63,0.44236454532796643
64,0.4354725901336906
65,0.43438529169232765
66,0.43333922979994577
67,0.42900504689470537
68,0.42454441217743993
69,0.4191692211012022
70,0.41494657432618304
71,0.4123439164363345
72,0.41366586217829093
73,0.40692212719405074
74,0.40474329869389486
75,0.39666916633397803
76,0.39815733584232216
77,0.39721517291199643
78,0.3927275113526812
79,0.3877974917469518
80,0.38858300657018696
81,0.3860809698852868
82,0.3800796732705749
83,0.38135029871790566
84,0.3786698570115912
85,0.37371428190458766
86,0.3722814576558647
87,0.36829945279106224
88,0.3683639327066423
89,0.36261688914781043
90,0.36120864936457864
91,0.35985614338731015
92,0.3594227447534108
93,0.3553820650880133
94,0.3545296185905828
95,0.348929199531292
96,0.35241441598347667
97,0.3495359116712053
98,0.3462229303831561
99,0.3437799324413202
