,train_loss
0,9.068658673887516
1,4.304184649627256
2,4.095834829130795
3,3.958862234714279
4,3.8392731097436
5,3.71198699234385
6,3.621975417848613
7,3.5026360064100928
8,3.3755534665897753
9,3.28997029924611
10,3.2127464538786654
11,3.1166993574968798
12,3.0234337242773304
13,2.9409851347905205
14,2.856374957415869
15,2.761637292475784
16,2.714302815791806
17,2.6156950072461056
18,2.5428670649547205
19,2.467282826301558
20,2.396178724437984
21,2.3127493965590187
22,2.2716998541160858
23,2.1887601548748936
24,2.139559668675723
25,2.0766951683996306
26,1.9978032927842517
27,1.9498954728371698
28,1.900441641084764
29,1.8524459818735404
30,1.7763958900250014
31,1.7265155218167574
32,1.677363851172516
33,1.6333200887254677
34,1.598285054063035
35,1.5339661738498467
36,1.4893849134746944
37,1.4605457625219
38,1.40956397381728
39,1.3742865517235585
40,1.3375804361681407
41,1.2957256956760521
42,1.25769098879898
43,1.2304137869904503
44,1.1923686005282799
45,1.158427572792032
46,1.1275613643141114
47,1.0996625230290704
48,1.0729793512023413
49,1.0498267634113994
50,1.0194261798646447
51,0.9979867175917385
52,0.9708468294581033
53,0.9481647937545072
54,0.9214949538967427
55,0.9061385345178838
56,0.8853255702222902
57,0.866235649581626
58,0.8506830889256023
59,0.8305331514040718
60,0.8231554112342521
61,0.8013624758677109
62,0.7865263883602873
63,0.7721176378320784
64,0.7632055994814214
65,0.7471867501954551
66,0.7374784077802139
67,0.7273741988921981
68,0.712367179809182
69,0.7068318559347864
70,0.6907692059056588
71,0.6807580977358385
72,0.6763917505261481
73,0.6662455772598821
74,0.659413650437488
75,0.6504703368864427
76,0.6403460467978771
77,0.637747423311951
78,0.6323664780137993
79,0.6198930856489528
80,0.6145720304299165
81,0.6096440215114802
82,0.6040827652598123
83,0.6010827550023929
84,0.5963840531530592
85,0.5890401946265045
86,0.5840469353861074
87,0.5758450008411534
88,0.5756391801744363
89,0.5679928375766822
90,0.5661704288246829
91,0.5593087207555946
92,0.5571639877604974
93,0.5547022076735775
94,0.551082468100452
95,0.5449745762014571
96,0.5419875532092988
97,0.54085886212993
98,0.5361382238522986
99,0.5318344949066613
