,train_loss
0,8.68861230611448
1,4.219688547816085
2,4.023672632334062
3,3.879319084494174
4,3.7966250160070683
5,3.6544958019341354
6,3.5532974123060956
7,3.448552891796907
8,3.3394872251140835
9,3.264382161607053
10,3.1590134794293667
11,3.0764600591074824
12,2.970232529030445
13,2.8895311547485565
14,2.8128383276839046
15,2.732759343482658
16,2.6418956340740762
17,2.5653305569997453
18,2.5014939168922825
19,2.4136564555967572
20,2.350594622230499
21,2.2833198999485047
22,2.207371809087429
23,2.157198463513787
24,2.074823424535344
25,2.034175556338507
26,1.9566121764471276
27,1.907474863521689
28,1.8540249332230139
29,1.7851859546018682
30,1.7479929785039228
31,1.686234471522408
32,1.6481260662784785
33,1.596592100110679
34,1.5405099645955547
35,1.4960228368331252
36,1.4597981580052466
37,1.4210612881624376
38,1.3714938333564703
39,1.3349505840857676
40,1.3036729623125332
41,1.264492603184985
42,1.2233169389915544
43,1.1917857132840814
44,1.162485963815369
45,1.1317909691455246
46,1.1037704976261002
47,1.076201145548001
48,1.0475282038893736
49,1.0265470735486326
50,1.0074065214803174
51,0.9832600723375222
52,0.9555496789232417
53,0.9301137432168605
54,0.9071955944043624
55,0.8960222420437285
56,0.8760050616526367
57,0.8573114537901692
58,0.839869730319719
59,0.8242310919287273
60,0.814807500128444
61,0.7961740313163335
62,0.7767952503635277
63,0.7661832713193875
64,0.7533040949353361
65,0.749690402105341
66,0.7365787010719853
67,0.726246471562584
68,0.7120631466074455
69,0.7004637388807785
70,0.6926220756093202
71,0.6858771950674585
72,0.6713235816093751
73,0.6702713888620109
74,0.6581456049773814
75,0.6532488048796121
76,0.6463608266121192
77,0.6412401424244358
78,0.633067085175652
79,0.626873074411242
80,0.624204993362996
81,0.6144900657063099
82,0.6110884049036247
83,0.6012362581106186
84,0.6051582504934542
85,0.5937063728159139
86,0.5919134092215741
87,0.5868382567112811
88,0.5789436619787016
89,0.5779063485435623
90,0.5713146437760019
91,0.5721154859584424
92,0.5656230916078546
93,0.5613270709891833
94,0.5569742058269019
95,0.5514184340683045
96,0.5499981992982523
97,0.5477817826758011
98,0.5435907390496055
99,0.5390159257101959
