,train_loss
0,7.375912990033379
1,2.6093489069550233
2,2.424203067957964
3,2.3586493319071637
4,2.3132807170929905
5,2.2494387899294246
6,2.209653760107597
7,2.1567714339187845
8,2.1145307906035113
9,2.103144774306582
10,2.0432301759439113
11,2.013859856384703
12,1.9535720365075364
13,1.9153176732838733
14,1.8869702405016078
15,1.8628742262833469
16,1.8266635649119327
17,1.7924792194663126
18,1.77164201269455
19,1.739852122450646
20,1.6945510134173927
21,1.683323433589791
22,1.6376661410558087
23,1.6127557288562837
24,1.5904727946317605
25,1.5677961744683617
26,1.5416013435775284
27,1.5226737377730286
28,1.488457152733935
29,1.4672803644951513
30,1.43010649922377
31,1.4110174752434013
32,1.3842173649910707
33,1.3663348786567575
34,1.3445377289667935
35,1.3188420782673376
36,1.3001213090040165
37,1.2786382797603186
38,1.2542173535557017
39,1.2263918057200338
40,1.2012747237584123
41,1.1946489817545363
42,1.1674773713913311
43,1.149291840302674
44,1.1308395910992244
45,1.1152476366528878
46,1.0908198694450104
47,1.0724033165467228
48,1.0541733702807161
49,1.0429579855687785
50,1.0211334664738836
51,1.0055661384727927
52,0.9953765969308052
53,0.9729189440312915
54,0.9570031494942052
55,0.9323270640665591
56,0.9211702927915009
57,0.9049292254475286
58,0.8905129424523375
59,0.8755235163109234
60,0.8651328311593559
61,0.8442546610272125
62,0.8307127521351335
63,0.8219587146713797
64,0.8113544718892126
65,0.7951937789978102
66,0.7782354456447603
67,0.7681682523076602
68,0.7529627323237571
69,0.7434511219566694
70,0.732946405596449
71,0.7228853053064318
72,0.7139175334316488
73,0.700015908046501
74,0.6869095963661721
75,0.6769648884269289
76,0.6638505399692163
77,0.6546271822033112
78,0.6501559976882595
79,0.6385723479984751
80,0.6291502359794797
81,0.6213795628616819
82,0.6099062108828803
83,0.5995835056061292
84,0.5936893221315692
85,0.5831746147656003
86,0.5776843123610953
87,0.5688928009597299
88,0.5588555693589274
89,0.5520855062673713
90,0.5516004065525398
91,0.5428725380895331
92,0.5324885158841395
93,0.5304823598573571
94,0.5196613379488583
95,0.5172664548156364
96,0.5070860792296873
97,0.5078658453900383
98,0.5004284705524698
99,0.4903206541174698
