,train_loss
0,7.49491322010708
1,2.621366383672156
2,2.4825476878619863
3,2.4026844672919303
4,2.349829866468827
5,2.2886786678728908
6,2.249658591004409
7,2.1866222538828013
8,2.1364323341793114
9,2.1155568156928712
10,2.0727570141712803
11,2.03039757218698
12,2.0131876848671877
13,1.9697807265193745
14,1.94101724445989
15,1.9052784815969006
16,1.872601438266016
17,1.8490523395053604
18,1.8133932316066064
19,1.78223181282303
20,1.7693715649762336
21,1.713024336245226
22,1.702220405535129
23,1.666392286941688
24,1.6460406690655194
25,1.6154827885304552
26,1.5873482096298417
27,1.566478685598906
28,1.536692861599822
29,1.5179146043225133
30,1.4887476423609074
31,1.474579519423424
32,1.4375798300862532
33,1.4291039126642506
34,1.3939712972991383
35,1.3766367538309687
36,1.3574174915628223
37,1.3297058722526713
38,1.313898253178746
39,1.2843248652827564
40,1.269650494082262
41,1.2511572203703147
42,1.2156267614208986
43,1.2059355376554206
44,1.1886562698837824
45,1.16554133125854
46,1.1480384978523386
47,1.1314726268395419
48,1.1142903478232078
49,1.0884972475911827
50,1.0728387155559673
51,1.0587535203637977
52,1.0434109513231353
53,1.0234398204040498
54,1.014207250336636
55,1.0004999478025032
56,0.9796487604400776
57,0.962187618184688
58,0.9441210860338
59,0.9342760772818565
60,0.9153167566642544
61,0.904760572670827
62,0.8884715163989839
63,0.8740028375493277
64,0.857250562967794
65,0.8486349747424836
66,0.8321391744002775
67,0.8218947083611042
68,0.8101717471282313
69,0.7914204559473696
70,0.781091705296896
71,0.7748196378901889
72,0.7583742199540124
73,0.740706618069524
74,0.7372938055005809
75,0.7264991855023202
76,0.7136833703200747
77,0.7059136034823104
78,0.6944419425358593
79,0.6819179986192507
80,0.6734241077624726
81,0.6620422637074377
82,0.6477921090715152
83,0.6442508314262594
84,0.633673899927746
85,0.6227703865828565
86,0.6146330940141488
87,0.6027028898454465
88,0.5989690401245014
89,0.5925192263717894
90,0.5787880878516564
91,0.576640710614518
92,0.5678897554464538
93,0.5623552242352898
94,0.5536394277180724
95,0.5469842111649826
96,0.5444401460620337
97,0.5388472076196232
98,0.5321177203359501
99,0.5219506762086663
