,train_loss
0,7.8492899914766205
1,2.7391999009471384
2,2.5592293186647437
3,2.501676337708739
4,2.4288833856982395
5,2.41564419509272
6,2.3583517534710903
7,2.3325090772038726
8,2.292740106004107
9,2.272077204724381
10,2.253859399548948
11,2.2142737743336993
12,2.188372935878517
13,2.168222409891594
14,2.1460970033022355
15,2.1042613845712124
16,2.104036586223188
17,2.054999505676951
18,2.06000357480045
19,2.040941121333404
20,2.005961022084573
21,1.9869796693457122
22,1.9687010877616757
23,1.9428897809599421
24,1.9321712085262142
25,1.9015618192717374
26,1.8897304523020007
27,1.8663617346709767
28,1.8558920683793243
29,1.8325818619202625
30,1.8018319540530745
31,1.7830048974431127
32,1.7806852464251564
33,1.7627364900002531
34,1.73839080693486
35,1.7243993568009812
36,1.7054820827348753
37,1.6905132658583826
38,1.6857721701195203
39,1.6653939208174668
40,1.653672396764558
41,1.6394757849193033
42,1.6251816369397096
43,1.6104530029171045
44,1.5907988467886587
45,1.5878416186453255
46,1.5556493706518657
47,1.5427362872500674
48,1.543412006913672
49,1.5314357808523609
50,1.5241579437715473
51,1.5060247797097277
52,1.491967484128355
53,1.4769365225413418
54,1.48201663542703
55,1.4541303197461135
56,1.4514814095181066
57,1.4395336035296578
58,1.428106737434947
59,1.4156633047374685
60,1.4078605517478726
61,1.3899196410794434
62,1.3887710737105552
63,1.3782636529976249
64,1.3745096758404365
65,1.3639951881224621
66,1.3543456252835546
67,1.3467202842694075
68,1.3340870198781885
69,1.3288611597948823
70,1.3235129094653562
71,1.3120461273497894
72,1.3055335651874338
73,1.2988041039344305
74,1.288461455671118
75,1.2859310887010895
76,1.2712805616762914
77,1.271005093333717
78,1.2637473487066153
79,1.2544395628009373
80,1.251476477522843
81,1.2437849467361166
82,1.238261308353015
83,1.233951329012801
84,1.2274438134590624
85,1.218047069934945
86,1.223125752319705
87,1.2169435316833315
88,1.2104886036794946
89,1.2026792777801256
90,1.1954424595404347
91,1.1896798560688195
92,1.1842715697973836
93,1.1889858712735166
94,1.1781335827900261
95,1.1770861040484517
96,1.166228811244621
97,1.1653211446907104
98,1.1626900354548755
99,1.1606897963009668
