,train_loss
0,40.90641520181636
1,6.5117011633598665
2,5.129462857866968
3,4.599241333429969
4,4.459027691974061
5,4.36434730746362
6,4.307318776016576
7,4.248649848159599
8,4.1739766911012355
9,4.15213939433124
10,4.144382458656743
11,4.1168361523015085
12,4.088077702621596
13,4.062451952354884
14,4.050959851954546
15,4.006150308893119
16,4.02370612598471
17,3.990036764577634
18,3.9694483534287905
19,3.938817083452822
20,3.9247420434476874
21,3.8966804354054365
22,3.9127868675276996
23,3.8765082023101263
24,3.8789488599997735
25,3.8631745309695154
26,3.820729974076201
27,3.8378659958157604
28,3.841485135508589
29,3.8172045076941528
30,3.7707892714758384
31,3.766643476239588
32,3.7491679722600533
33,3.756712302436817
34,3.7660717574128375
35,3.7181554813847253
36,3.6890127644203377
37,3.724046753705275
38,3.6801548972144946
39,3.68000267517172
40,3.681983505037215
41,3.6487387218751612
42,3.6566158868619825
43,3.631184180845821
44,3.6254779041389944
45,3.593013251549948
46,3.594505277510224
47,3.576227246754788
48,3.569309088004325
49,3.579574205437333
50,3.533715468033859
51,3.552822909278198
52,3.534406426761349
53,3.504812284813022
54,3.4838859753865083
55,3.506520911614171
56,3.465840246161848
57,3.472464585177971
58,3.4496982980943116
59,3.439544278034283
60,3.4453024242808645
61,3.429631962895619
62,3.3947368035433967
63,3.395875621656714
64,3.406082272553817
65,3.372947344111417
66,3.3533169681607666
67,3.389122414271156
68,3.3422079257185446
69,3.3388891543453023
70,3.3007873379757062
71,3.3088923617022794
72,3.3076445621170754
73,3.2940935373146085
74,3.296763507233431
75,3.275334291617277
76,3.2414040272156783
77,3.2556637787953395
78,3.216302343084599
79,3.2142363226498105
80,3.2114443140578723
81,3.2199836048264565
82,3.197299181676458
83,3.2048625735301957
84,3.21255351224559
85,3.157512081908268
86,3.1637573037330586
87,3.1395889051754153
88,3.1296743694086606
89,3.1295167223345732
90,3.1257570484477704
91,3.1015221956184176
92,3.0972063695530023
93,3.0973917835717923
94,3.0790187374189735
95,3.0784066257298885
96,3.0778464640611247
97,3.0326411795058466
98,3.0488732246539056
99,3.035734775306698
