,train_loss
0,38.76528961232832
1,6.058398085606153
2,4.950362788189823
3,4.524116298257052
4,4.412829305552275
5,4.298629558190448
6,4.241061624424044
7,4.19655944968215
8,4.144140021321774
9,4.141317008859962
10,4.08906878615052
11,4.083506359695003
12,4.034291422924849
13,4.0166111589361035
14,4.002471991363484
15,3.9987735443251724
16,3.9534733792429044
17,3.938261966420894
18,3.9392081794784266
19,3.90684150935326
20,3.9025516269810794
21,3.876746345635124
22,3.842907612121832
23,3.8679765505954333
24,3.8043504502390997
25,3.840039370052487
26,3.784962230920203
27,3.7897134821285827
28,3.7845419816891783
29,3.735146236590653
30,3.755146771570452
31,3.734659745866229
32,3.7272063930160133
33,3.7016773139367194
34,3.6826396250922753
35,3.6605585532399707
36,3.6813207813676962
37,3.6542462170813663
38,3.6218423388831416
39,3.60655515826241
40,3.619868957336283
41,3.591564408703361
42,3.5704308467756523
43,3.5606232028162292
44,3.5577110260258866
45,3.5392029784755703
46,3.5357500852461548
47,3.5288172780494382
48,3.4978940306659116
49,3.519081222935581
50,3.5200025735594425
51,3.494647621558766
52,3.4771624580486957
53,3.4400246275539246
54,3.4265665377142764
55,3.4370777354358544
56,3.437263711916223
57,3.4182154210202778
58,3.3992866281543463
59,3.3781955871560876
60,3.3769679101685637
61,3.355588407336158
62,3.356403753339945
63,3.3409935448311106
64,3.335793283342363
65,3.332708433609938
66,3.324751276463757
67,3.3196858183921787
68,3.27992168424036
69,3.2882276184845742
70,3.2808537371157493
71,3.2718698524632397
72,3.254867882889663
73,3.235916807073807
74,3.2213844151139974
75,3.214682537834323
76,3.2125419657573975
77,3.2044111072473314
78,3.1795106645539173
79,3.1743795827360657
80,3.170052342726126
81,3.1528493294971294
82,3.161534249136423
83,3.1265350840763055
84,3.1481939927091593
85,3.1472053899522825
86,3.1185712787018427
87,3.085403060096605
88,3.0719118584285177
89,3.074130965915397
90,3.0693932060005897
91,3.0488247341682495
92,3.03860817372899
93,3.0330205961228853
94,3.028612515689404
95,3.022284186804562
96,3.0044086142857465
97,2.9841168385452086
98,3.008522715492799
99,2.974729172449206
