,train_loss
0,8.32193122728526
1,2.6416027542276606
2,2.4828288652845636
3,2.3966263863499635
4,2.3287413109864383
5,2.2609331957531142
6,2.233182061083201
7,2.2002482442665454
8,2.151881660802114
9,2.121406525850452
10,2.0569251680609266
11,2.045263749460051
12,2.0011977406084687
13,1.9666883114174942
14,1.9294135185545576
15,1.9057939868501625
16,1.8743878097530526
17,1.8597901256437466
18,1.8076440025669838
19,1.7790277601553397
20,1.7563266840294496
21,1.7248616229295675
22,1.7048831257457253
23,1.6709087775909273
24,1.6491929068192448
25,1.6092700712555306
26,1.5901352957007335
27,1.5634038847314964
28,1.5571446219385732
29,1.5270220206391694
30,1.5006889407151218
31,1.4661781947909935
32,1.4487792810125764
33,1.4261784754331008
34,1.405534430784513
35,1.3846977128029432
36,1.3528608895222045
37,1.3452550441291578
38,1.3215060157446559
39,1.2990813985114325
40,1.2771793539400773
41,1.2513381477719945
42,1.2366035642810629
43,1.2147841555114216
44,1.2139972960581618
45,1.1815577928235852
46,1.1598731870954049
47,1.1440287566712686
48,1.1214736236247542
49,1.105175056374885
50,1.0873728875933786
51,1.071739684242461
52,1.0560252958556788
53,1.036878764822444
54,1.0183568810683112
55,1.0032555193575927
56,0.9864551208540363
57,0.9673916209333181
58,0.954789877043442
59,0.9378223551948582
60,0.9200743929119738
61,0.9098879864687346
62,0.8894403818200862
63,0.8852271834562224
64,0.8624136801423566
65,0.8550720387036849
66,0.8314563861415155
67,0.8125983703845419
68,0.8030698539326475
69,0.7861654943810147
70,0.7778540139836171
71,0.7607428129944731
72,0.7486819360571476
73,0.7332946203454894
74,0.7212534303866193
75,0.7090269541344556
76,0.6937099191010144
77,0.6874223180883382
78,0.670476979976285
79,0.6639732549613091
80,0.6504999639322457
81,0.6352165891845418
82,0.6303150793341772
83,0.6173112058439979
84,0.6062245971452648
85,0.5963413979796515
86,0.5858802580068915
87,0.5716383401599632
88,0.5600468779708978
89,0.5587703555502316
90,0.5444418996677595
91,0.5374665405201015
92,0.5263904771211189
93,0.520027827934637
94,0.5118468967486107
95,0.4999219364662401
96,0.48944419784399196
97,0.4828378172897742
98,0.4766909041370597
99,0.4698443070087582
