,train_loss
0,39.94984416712701
1,4.932990215686289
2,3.23318789725173
3,2.7390412076705397
4,2.622523926660614
5,2.5525915890112683
6,2.5060428986951973
7,2.453061825633648
8,2.448469392119614
9,2.4148066104954538
10,2.40001009480631
11,2.387095584098891
12,2.364920418424593
13,2.3466230287762957
14,2.3268851690181114
15,2.3231228174575773
16,2.299450479456283
17,2.2794535644952245
18,2.2934562677832386
19,2.2605691683389977
20,2.248174959789912
21,2.249473234189845
22,2.22748368822039
23,2.227718903037708
24,2.222110589215942
25,2.195401534212477
26,2.2098105415597953
27,2.1751268631190666
28,2.1739012895430982
29,2.168691070477529
30,2.1603191521411738
31,2.143600200310166
32,2.1326471751198146
33,2.1509630036547716
34,2.131498953023382
35,2.1293564160090392
36,2.1069736728235715
37,2.110182382957847
38,2.0886077301676513
39,2.0942385575541045
40,2.0900936634880263
41,2.0769820349520103
42,2.0798604024258
43,2.071962041810878
44,2.0594591074978132
45,2.0584659214376795
46,2.0452918261249176
47,2.0495777638260186
48,2.041659871442311
49,2.0184857565863554
50,2.0321249384971907
51,2.027225173852982
52,2.0273844567375785
53,2.0228238142230848
54,2.002337502568077
55,2.007351561617744
56,1.995291070833714
57,1.9890129428877572
58,1.9779572327182229
59,1.9819580492788504
60,1.9795513978202977
61,1.9674416436542148
62,1.956457302276519
63,1.9456519965698087
64,1.950405623977983
65,1.950645473374824
66,1.9433427414244366
67,1.9440651295018336
68,1.9441469814378394
69,1.9285671912494053
70,1.927618520099344
71,1.925013372460847
72,1.9194537143271124
73,1.903372809439025
74,1.8998152604385308
75,1.8950627149316535
76,1.8909240533160143
77,1.890418493924812
78,1.8955713237043577
79,1.8724162559274766
80,1.8764424675707518
81,1.8706336122395608
82,1.8572471462156743
83,1.8631677467354653
84,1.8532422728050544
85,1.8502710376214293
86,1.8475635477150014
87,1.833506925354066
88,1.8414150171541508
89,1.8485658962912597
90,1.8371590830741527
91,1.8237867290194076
92,1.82231449943528
93,1.8173622069212048
94,1.8127757944664222
95,1.8009901156019077
96,1.8069228898161214
97,1.7897934234183963
98,1.7989457577116472
99,1.7919747277171456
