,train_loss
0,38.53159146624883
1,4.728587361674329
2,3.211175496769066
3,2.7256403045059434
4,2.5857291192225653
5,2.5161588559789743
6,2.4658600079752313
7,2.4438666822232333
8,2.3879596419620444
9,2.374603037040743
10,2.3587761329530537
11,2.325539422550433
12,2.314368654581552
13,2.3017945957846204
14,2.2809768481676214
15,2.2702823359157245
16,2.253886628123745
17,2.2453127618964706
18,2.228037374772404
19,2.221932399459
20,2.2073943810801286
21,2.1913512955773786
22,2.1956840318117936
23,2.1730198278827824
24,2.177579772008762
25,2.1649641409041585
26,2.1493546285600065
27,2.151735882701053
28,2.1549401039272458
29,2.1380424474738153
30,2.121466480226606
31,2.1155523271470815
32,2.1054066153443918
33,2.104879990035898
34,2.1065308439275054
35,2.0880429259084026
36,2.073753598678909
37,2.0781582014570272
38,2.0649228304460174
39,2.0526967051290015
40,2.0590165478674427
41,2.044193779031352
42,2.053714980831217
43,2.042453587745327
44,2.031948695259319
45,2.0174528634477964
46,2.023544833027524
47,2.006876119211444
48,2.002914527861088
49,2.007396753097814
50,1.986925086400798
51,1.9890119964926427
52,1.9910333438948484
53,1.9682307950083033
54,1.971525875571616
55,1.9616415179981497
56,1.9686041527344742
57,1.953751180918489
58,1.9559785222822426
59,1.939742490420813
60,1.9424547244109973
61,1.9321633527445758
62,1.927635874892997
63,1.9277855835027398
64,1.9191528188040277
65,1.9102946557533584
66,1.9031119676833543
67,1.9143125672968413
68,1.88378929791036
69,1.8901500369435569
70,1.8948231693223059
71,1.8950502638403395
72,1.8796978585207715
73,1.8650537851715512
74,1.8722673571499628
75,1.863845056726697
76,1.8565885458319042
77,1.8567970826194837
78,1.8454409559271605
79,1.8429102074956705
80,1.8352077198851122
81,1.8327258004831368
82,1.8292731625986955
83,1.8271724833803464
84,1.8336027243220845
85,1.8141931997846612
86,1.8168113107642083
87,1.8038752900728756
88,1.8034393357255294
89,1.8009131822972155
90,1.7950268188777063
91,1.7943689062397217
92,1.7896666936992558
93,1.7834494648640018
94,1.7812555919865314
95,1.774378631744134
96,1.7745086705929232
97,1.7481051008262367
98,1.7687935478830823
99,1.7443568876611864
