,train_loss
0,38.48815068167707
1,4.475965827600982
2,3.3769541220632107
3,2.7880313754307484
4,2.6107790212217274
5,2.518326594554857
6,2.479103542421724
7,2.4261196748152547
8,2.3878282571812397
9,2.3599519919828973
10,2.3549470664118197
11,2.3292670491156944
12,2.3005459140244873
13,2.286498353748771
14,2.2826090628211673
15,2.264384867845002
16,2.2402521549865213
17,2.251439089670695
18,2.230953175537009
19,2.205592686723068
20,2.197782885476537
21,2.200348185535706
22,2.1765893306779858
23,2.164608555545898
24,2.166159666362075
25,2.1492081654630786
26,2.1480690210644524
27,2.1437267756770932
28,2.1349670443568445
29,2.1180799467312044
30,2.1124179277679396
31,2.108258446347812
32,2.1092109614254424
33,2.088947264261927
34,2.076404689964079
35,2.088576437872329
36,2.074766501263501
37,2.061789761365485
38,2.048346599161006
39,2.0475079542036787
40,2.04448209056691
41,2.0299427801583283
42,2.0258597180316165
43,2.0247007275899156
44,2.011744423055638
45,2.0262793735052345
46,1.9935510618290606
47,2.005643001423398
48,1.9898503483881436
49,1.9870644873610483
50,1.9857408116689352
51,1.9783227835602042
52,1.9795600913418179
53,1.9810442870859395
54,1.9602477282306008
55,1.9570582120619564
56,1.9542083328234934
57,1.9459932337691501
58,1.933418281276464
59,1.9328115547166593
60,1.9321457895290923
61,1.9064307571441763
62,1.9155790660934153
63,1.9059599097375932
64,1.9111505820619168
65,1.9022846435870233
66,1.8905917768496092
67,1.8957913448734542
68,1.8944706994794949
69,1.8930121488746716
70,1.8883551064968722
71,1.8683597988472247
72,1.8603898904710257
73,1.8703313828562167
74,1.867148189277019
75,1.8496612187019217
76,1.8553986937455558
77,1.846613444054581
78,1.841240998848163
79,1.8342797761685505
80,1.8315323046739964
81,1.8227457682983992
82,1.821191594402191
83,1.8091598034193999
84,1.8115214866179876
85,1.8162520746861106
86,1.809779148784138
87,1.7973532405818704
88,1.7920189521013088
89,1.7885883002161627
90,1.7739423986547203
91,1.7900825105754816
92,1.7763069772014166
93,1.7761682918095045
94,1.7643329329314028
95,1.7737744853456998
96,1.7501972411927034
97,1.7486857769778439
98,1.763767885285863
99,1.7469127820988566
