,train_loss
0,8.370911117073092
1,2.683266014632547
2,2.5197179331893538
3,2.434879498141473
4,2.385485785585043
5,2.341106201935186
6,2.297098654639752
7,2.2544204935141146
8,2.224978136324252
9,2.1900557879732623
10,2.171111264966063
11,2.128292217157547
12,2.099306101728019
13,2.076076188235003
14,2.029763700723637
15,1.996922943349989
16,1.9700957875681149
17,1.9436508643708394
18,1.9248715444912066
19,1.9116614097621878
20,1.8777379669339533
21,1.8529678831124508
22,1.8237043071493566
23,1.8069262438435856
24,1.778360835410223
25,1.7394264842912734
26,1.7336001639983092
27,1.7089759999020655
28,1.682528962802432
29,1.6556897169858817
30,1.6400174960057234
31,1.6219226572663366
32,1.5927595256149778
33,1.583607826649963
34,1.5634795933496288
35,1.5315296873791497
36,1.515086579578099
37,1.5079959292781377
38,1.4830208162302139
39,1.4614186217550638
40,1.4409429023325075
41,1.4212662987291536
42,1.408997866722639
43,1.39090068193789
44,1.372549722503105
45,1.3556739267414255
46,1.3394838335144383
47,1.3217683702487104
48,1.3013306454653668
49,1.2902693133737912
50,1.2692198367777172
51,1.259490767251097
52,1.2436649988926731
53,1.2278575078481606
54,1.2048147241508496
55,1.1960547840673048
56,1.1826894064324864
57,1.173762320134875
58,1.1598138845965387
59,1.1417655016860926
60,1.1271613603584278
61,1.119230357066287
62,1.0994119394036113
63,1.0900063790595078
64,1.0775722397641228
65,1.0619939591767167
66,1.0497274926463704
67,1.0451075085561916
68,1.0330809974521273
69,1.014437107720123
70,1.0105546847432136
71,0.9991355793110147
72,0.9836232826309397
73,0.9674981041922615
74,0.9687141603920335
75,0.9488044924628507
76,0.9458947594265062
77,0.9369221676319897
78,0.9208926858282144
79,0.9131975733444606
80,0.901391359538937
81,0.8961709434052444
82,0.8837517017984671
83,0.878136297493114
84,0.8719547078500163
85,0.8616817973590158
86,0.8530884279723424
87,0.84347111572227
88,0.835116672648457
89,0.8290213825110416
90,0.8180016164532977
91,0.8147612640110372
92,0.8008117024064995
93,0.7973214835896291
94,0.7893370940406514
95,0.7875712564600006
96,0.7707835472333745
97,0.7660768486915234
98,0.7639996730680355
99,0.7579332623992014
