,train_loss
0,8.476856596315757
1,2.5509844765290377
2,2.402168641489184
3,2.331277357007666
4,2.2805625685330355
5,2.216422563862895
6,2.155191013784751
7,2.1296773072163497
8,2.071081865499054
9,2.043449867684215
10,2.0084960457390943
11,1.9478808064305302
12,1.910857936205908
13,1.8933509926426386
14,1.842288990182977
15,1.8034410406452919
16,1.7788936938029205
17,1.7368532255210378
18,1.7009076432335484
19,1.6776285752955347
20,1.6481688225376034
21,1.6097371036375168
22,1.587843112396791
23,1.5572188307818315
24,1.532199781291445
25,1.4943097262020926
26,1.4731930403285054
27,1.442665349693949
28,1.4184103392595184
29,1.397782535655853
30,1.365280336065781
31,1.3335162465134494
32,1.3156719018754544
33,1.2934119938674131
34,1.2670881313845606
35,1.2389138165779867
36,1.2144476767274315
37,1.2006660937190061
38,1.1725024564472373
39,1.1450984157693314
40,1.1250850798337375
41,1.102582682152436
42,1.0742624072088693
43,1.0627750110182612
44,1.0420205235825573
45,1.0204304609919301
46,1.0010806419474763
47,0.9802386953525329
48,0.9658510205424861
49,0.9439707103287588
50,0.9228196281618797
51,0.9036999328218964
52,0.8802764722652527
53,0.8687567257737734
54,0.8587389391053012
55,0.8420915062795
56,0.8235083000994019
57,0.7987063272041932
58,0.7939785029508194
59,0.7755094631204031
60,0.757308949886538
61,0.7396868200937633
62,0.7270882697856955
63,0.7172189961671772
64,0.7016216972715152
65,0.6932473606350857
66,0.6736225333358873
67,0.6607248075630395
68,0.6468226005813912
69,0.6349038785732458
70,0.6272873372086343
71,0.6056457386209051
72,0.5991807275175133
73,0.5879553212821726
74,0.5761120736162398
75,0.568776018581454
76,0.5582493594976543
77,0.5504471135928525
78,0.535734543479613
79,0.5287674858045949
80,0.5193918082563307
81,0.510951591651421
82,0.504278198633339
83,0.49246821110059896
84,0.4858675155915458
85,0.4741391675609451
86,0.4718496240659399
87,0.45893828716912977
88,0.4542477594755025
89,0.4456456920929298
90,0.43911598541120384
91,0.42827207900340375
92,0.42592542101560493
93,0.4209972471395862
94,0.4110209588717883
95,0.40744182221259884
96,0.4020826841644968
97,0.39127484037726723
98,0.39232133624835863
99,0.38182271312521754
