,train_loss
0,8.611445291940564
1,2.6253266979269174
2,2.464762503745709
3,2.3916860961406443
4,2.31616659771701
5,2.278340322397445
6,2.22393636226961
7,2.1793107394619877
8,2.1347271322214816
9,2.100721668771071
10,2.063858397918889
11,2.0096312813369637
12,1.9948999900340274
13,1.9638853791364113
14,1.924984840828751
15,1.887443109047445
16,1.8660494903761302
17,1.8332312875207777
18,1.8057628457821775
19,1.7915216063779666
20,1.7667626746161644
21,1.716148271088762
22,1.69934370251904
23,1.6757213302433425
24,1.6463162993634566
25,1.6157101339326074
26,1.591548600001109
27,1.5636058077368813
28,1.5419679735277707
29,1.5173544253891715
30,1.4866822777021889
31,1.473978224440762
32,1.455542292049817
33,1.4156400288379303
34,1.3977494132546189
35,1.3788892216759063
36,1.357015689288941
37,1.341355944079055
38,1.312200294797127
39,1.2871196028410912
40,1.2678105120763619
41,1.250812047108687
42,1.2390553246528828
43,1.2063799832060889
44,1.1912719767187079
45,1.1759749132535124
46,1.1541472848846406
47,1.1288787682181067
48,1.1158917184499406
49,1.0934443908601286
50,1.0761774430388056
51,1.0629629597545247
52,1.0349097087547292
53,1.0296080185287275
54,1.0003591841896937
55,0.989051423263865
56,0.971822518718549
57,0.9582592687431466
58,0.9341162576720112
59,0.9203199797171827
60,0.9107464070823706
61,0.8925110741695093
62,0.8791790770335305
63,0.8625351056474464
64,0.8481645450435038
65,0.8318298689648618
66,0.8178492975728006
67,0.8017498822147157
68,0.7907575667657831
69,0.7671617553779474
70,0.7595633517795798
71,0.7451815956529485
72,0.7304673950868515
73,0.7144346799420485
74,0.7061748075024029
75,0.6946617121609042
76,0.6781911481997847
77,0.6670671842243429
78,0.6544158841310546
79,0.6437512077592069
80,0.6373799249682036
81,0.6239607125670212
82,0.6145184530782997
83,0.5991052605519814
84,0.590009204771268
85,0.5776930726054506
86,0.5660335640311901
87,0.5601812961524043
88,0.5516279724599844
89,0.540177486941787
90,0.5302112628832106
91,0.5209320835394884
92,0.5115764389186273
93,0.5047991861702925
94,0.49570295288084315
95,0.4873480587423035
96,0.4805138260408047
97,0.47123426031764803
98,0.46170637547423266
99,0.4593765157443338
