,train_loss
0,42.707438534186075
1,6.933148961271154
2,5.144773762944256
3,4.53844400329536
4,4.418420745205323
5,4.302698002503759
6,4.2239716259902
7,4.185100705866875
8,4.12869306451157
9,4.116497337758401
10,4.080741844859394
11,4.055139931079163
12,4.034899278931878
13,4.010596214640725
14,3.9961085725939722
15,3.9906915656712116
16,3.9523170682730746
17,3.936179282214445
18,3.9371768970471637
19,3.8880654390700116
20,3.857180869596749
21,3.863268959065249
22,3.84421500027927
23,3.82124737681926
24,3.805071478065762
25,3.8134607327474703
26,3.790985275725639
27,3.7729004715432244
28,3.750046649525234
29,3.7419992260033657
30,3.73893342215853
31,3.719439762104885
32,3.707175040634082
33,3.696775973124264
34,3.6721521410675755
35,3.655882373481324
36,3.6638624415469807
37,3.6096668592160555
38,3.6112480041264083
39,3.626896899096379
40,3.584070387457325
41,3.5769413020931
42,3.5729733710045557
43,3.5736596571430885
44,3.5588006988036276
45,3.5304652574015063
46,3.514352473924775
47,3.5018986103922822
48,3.483436379017482
49,3.45579914742131
50,3.4780246362141285
51,3.4771138986834527
52,3.453082138269286
53,3.4626866985143465
54,3.4252049833267297
55,3.4235502397759223
56,3.39665215886352
57,3.3791771669781308
58,3.389872507141127
59,3.374503529878655
60,3.3645633590196526
61,3.3590254611781103
62,3.339022396561122
63,3.3147472830942473
64,3.306664572188799
65,3.3054453126760137
66,3.282956636224079
67,3.2674378153312365
68,3.272692458045912
69,3.2352448596061425
70,3.2372480771539127
71,3.2241860230149983
72,3.2108842778210183
73,3.2166769229270957
74,3.2128299836729903
75,3.1948776550344054
76,3.205098583070777
77,3.1725194512566626
78,3.164729451910654
79,3.1786784392655134
80,3.123599904588452
81,3.1521581759271746
82,3.1532220671836924
83,3.128904165544564
84,3.097184139681996
85,3.1013824474463467
86,3.0692634849235554
87,3.081335624185713
88,3.0766851292847157
89,3.052538529116538
90,3.0574822942859226
91,3.047817802328123
92,3.022318114912263
93,2.992870878565646
94,3.0158666899051583
95,3.015153647854018
96,2.9851870476315137
97,3.004281709985438
98,2.9667251136364574
99,2.938618990645379
