,train_loss
0,6.163373924905058
1,2.9865360293455034
2,2.9083207208216586
3,2.8636762892502525
4,2.816192795289342
5,2.7770874450106757
6,2.7335885685458368
7,2.717559630708993
8,2.6753395199933983
9,2.6537938186491616
10,2.6258710623588226
11,2.5993512569047006
12,2.5725049220983993
13,2.531185007128857
14,2.510506151970742
15,2.4898231718006296
16,2.455826470763071
17,2.4401179011944616
18,2.414573992068699
19,2.3868907685634784
20,2.3638054121716605
21,2.3469931352271667
22,2.318616787023976
23,2.3019535803435454
24,2.283143466328826
25,2.260377067962047
26,2.2409980663385074
27,2.214640074402692
28,2.197863260334491
29,2.179528082112619
30,2.1610769293079763
31,2.1422941614256925
32,2.121149667087946
33,2.095267487404673
34,2.0773348852441544
35,2.084049333997567
36,2.064180589971771
37,2.0296889476009636
38,2.021841306225691
39,2.0140696587976343
40,1.9821473735613273
41,1.970027305099784
42,1.9576244392777145
43,1.9450948146193472
44,1.9332337484223427
45,1.9241976415236686
46,1.9049332711469993
47,1.8786392538787555
48,1.867189165872307
49,1.8637849957647057
50,1.8489903179731237
51,1.8308956883712122
52,1.81997064821219
53,1.8068918845657818
54,1.8077992305265482
55,1.7880114365041158
56,1.7716678162529107
57,1.771712435294639
58,1.7554981378040435
59,1.7570109789682293
60,1.73916859872954
61,1.7261172365604094
62,1.7178286596451813
63,1.7071030820113444
64,1.706433955915252
65,1.6836902254793333
66,1.6852524430884204
67,1.6775919831191097
68,1.6702902864368876
69,1.6550820046473804
70,1.6437666829131612
71,1.6360052141241568
72,1.6305089650820412
73,1.6187640225599587
74,1.6191390597763484
75,1.6092119639416853
76,1.6005660479528536
77,1.5916423653193137
78,1.5855883666298254
79,1.5848053066393253
80,1.5789945640201206
81,1.5720483848510995
82,1.5710884258038158
83,1.5633933698852611
84,1.5473036170890349
85,1.5542054452607847
86,1.5464015128826114
87,1.5445756499640486
88,1.5329242776113032
89,1.5248713056901317
90,1.5218767072766552
91,1.515354769795814
92,1.5058828679228318
93,1.5093785263994266
94,1.508054105931778
95,1.4969758839111147
96,1.4867626375884997
97,1.4937896098977355
98,1.4829937230979224
99,1.4813905376368628
