,train_loss
0,39.34315137119783
1,4.188992564304878
2,2.059190820744612
3,1.6304730069410638
4,1.5100497380647413
5,1.445671154507976
6,1.3925274910904062
7,1.36132922312697
8,1.3295652815685355
9,1.2985990254610436
10,1.2732291419021506
11,1.2479493773080175
12,1.239375422542885
13,1.2165014918415251
14,1.198648395752168
15,1.182211933587683
16,1.1769896508157185
17,1.1561073570664693
18,1.1548904638099955
19,1.1365629476648815
20,1.1245992700619352
21,1.1168133056269443
22,1.1009604016774244
23,1.0933730175518446
24,1.08341098095863
25,1.073209422085829
26,1.0671250214947687
27,1.0599227890662375
28,1.0576538001440772
29,1.0417214127744963
30,1.0385690572053932
31,1.0312099531792969
32,1.017252803215447
33,1.012404613664282
34,1.0105535769397567
35,0.9976597813492191
36,0.9966175782031231
37,0.9898250833432536
38,0.9779410782388445
39,0.973613484509379
40,0.9641309754061578
41,0.9563416674610123
42,0.9567012087692501
43,0.9512002035592796
44,0.9488444102062401
45,0.9405614317100108
46,0.9297290797211367
47,0.9225510649361056
48,0.919895204760145
49,0.9217522483984184
50,0.9111469996972442
51,0.9065840133554366
52,0.9048004964871548
53,0.8970751262236686
54,0.900158259521135
55,0.8885080450240902
56,0.8836330142741619
57,0.8819863542147942
58,0.8797076368167557
59,0.8759473581746098
60,0.8618303318889148
61,0.8666294016013425
62,0.8592211139201215
63,0.853998724716774
64,0.8502981701327783
65,0.84945938295419
66,0.8446282648469505
67,0.8374383120354031
68,0.8325858610108552
69,0.8291204451241373
70,0.8317942629428662
71,0.8257650477137948
72,0.8243293947306071
73,0.8180071303956609
74,0.8146096289261716
75,0.8096923728421207
76,0.8059507786076264
77,0.8023430640711386
78,0.8027844686578977
79,0.7953107078304237
80,0.7907828459133931
81,0.7925828595981752
82,0.7867375043556281
83,0.7831959281929171
84,0.7811390451703701
85,0.7753944641721492
86,0.7736382564765271
87,0.7747625919474173
88,0.7679657574526587
89,0.7621960263985159
90,0.7628160505075905
91,0.760943501056681
92,0.7581827867966638
93,0.7532827136426449
94,0.7540471020905088
95,0.7502653321184252
96,0.7488560349559632
97,0.7443900347920893
98,0.7452952221283162
99,0.7420693348595685
