,train_loss
0,46.503646454914175
1,5.924962891166397
2,2.1773690960077827
3,1.7086519939660032
4,1.5810863893375973
5,1.5031966786946998
6,1.4517148198925094
7,1.4046786445335806
8,1.3672694988726144
9,1.3316919132318024
10,1.308655431539751
11,1.2856242341180653
12,1.2597886971720884
13,1.2445265107066235
14,1.2202043236806468
15,1.2049241013675809
16,1.1933166426883115
17,1.1658877663895482
18,1.1607388574662831
19,1.1429884922267826
20,1.1295092070742165
21,1.1250517598617484
22,1.1095627550931912
23,1.0989699277653364
24,1.0867409266280614
25,1.0834625511383227
26,1.0753597068382743
27,1.0607339074018807
28,1.054007103447064
29,1.0424111018052853
30,1.038810935338827
31,1.0292638015708893
32,1.0186974858389728
33,1.0143383168736158
34,1.0036831430828048
35,0.9999623308877598
36,0.9910756930992077
37,0.9814973590658416
38,0.9810838293765007
39,0.9682243275710712
40,0.9616026555993032
41,0.9528048993262122
42,0.9561501715036677
43,0.9494191132666393
44,0.9416282344048296
45,0.9327259347470057
46,0.9289140742199143
47,0.9280915650368581
48,0.9188407115882831
49,0.9128098482016863
50,0.9126180279767798
51,0.9044230381414997
52,0.8963885468345774
53,0.8948510607446994
54,0.8882263650037582
55,0.8918436462531263
56,0.880739886635831
57,0.8712280075351456
58,0.8776723333513444
59,0.8661550773329894
60,0.8616232359134555
61,0.8577578244084308
62,0.8560590761092945
63,0.8503995276297155
64,0.8470079047957894
65,0.8418734166751864
66,0.838180148899417
67,0.8346525069489893
68,0.829878915477445
69,0.8303313393432288
70,0.8232651467269252
71,0.8210301160767167
72,0.8133507705469217
73,0.8129860334061606
74,0.8135599390107427
75,0.8024659606274248
76,0.8086412148004255
77,0.7998680515554741
78,0.7948278728254193
79,0.7883927125895823
80,0.7883365400973475
81,0.7828094809151074
82,0.7822684611599433
83,0.7832843597587003
84,0.7770288815319922
85,0.7788336497292316
86,0.7688905291473723
87,0.7685817694599703
88,0.7627260553822255
89,0.7609800564439533
90,0.7606274707334131
91,0.7563023253159509
92,0.7532383423032203
93,0.7500237894215961
94,0.7429860626775644
95,0.7469995875177942
96,0.7393051782659431
97,0.7413284870115515
98,0.7365935944721193
99,0.7376184586929886
