,train_loss
0,45.841756361463304
1,6.4856085288042165
2,3.262178580045234
3,2.8245158479136028
4,2.711753203842735
5,2.642058171743607
6,2.581380156499744
7,2.546554505669315
8,2.4992396071089718
9,2.466595674400656
10,2.443502933105743
11,2.416632462835203
12,2.3690232957724033
13,2.3455444710476057
14,2.326977190277239
15,2.3201888101241996
16,2.291926189461048
17,2.2905105834022383
18,2.2690853542077023
19,2.2503113694616204
20,2.223590165830625
21,2.2198212541348306
22,2.200039643381166
23,2.199313330317718
24,2.1778684309459466
25,2.15892207597259
26,2.170280681523887
27,2.148201078304313
28,2.154320762013152
29,2.12240392057339
30,2.117019369883611
31,2.112414694228867
32,2.0998247708426034
33,2.097887140102187
34,2.066813334932595
35,2.0777513784589443
36,2.070491500543475
37,2.0483775438753797
38,2.048782935925192
39,2.0274009159678985
40,2.024774361855942
41,2.0129600980203985
42,2.005730464449964
43,2.0000917781129384
44,1.9947133330182916
45,2.005792867797109
46,1.969274451683782
47,1.9601607428470376
48,1.9664124250588284
49,1.9527484749653472
50,1.9390363481839001
51,1.946301585600704
52,1.939858784429881
53,1.9262330533014218
54,1.9029922026375132
55,1.9197330634420842
56,1.8963262792139537
57,1.9010922168732192
58,1.89395290299074
59,1.8834368141207132
60,1.8819877032976486
61,1.8838828991959797
62,1.8593296796513905
63,1.8593739325854828
64,1.8425384521844803
65,1.844233891557969
66,1.8371744797786744
67,1.822706873910098
68,1.8393612104685555
69,1.8188280838728832
70,1.8190213672580835
71,1.8036708185917498
72,1.8047019112605138
73,1.8056432669382572
74,1.783836913917436
75,1.7930345285006783
76,1.781811725420038
77,1.7774785621610847
78,1.7656936710012503
79,1.7673906094398313
80,1.7515272216145599
81,1.7463533741520842
82,1.746094632305842
83,1.7419076328267245
84,1.7414942387713241
85,1.729766354505691
86,1.717220093321412
87,1.7141524268620343
88,1.7217233062293889
89,1.695543067228105
90,1.7089170459254814
91,1.6966829224237077
92,1.692799397202603
93,1.6857195915369505
94,1.6851609494195359
95,1.6739191689661221
96,1.6780809872795703
97,1.6637202089136907
98,1.6496185712516431
99,1.664286026704781
